Language learnability experiment
Logfile written - 08/27/2019 11:00:32
Participant ID: 079
Language: S5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	13	2	180											079
1	Exposure	2	24	4	210											079
1	Exposure	3	26	4	270											079
1	Exposure	4	22	4	90											079
1	Exposure	5	9	2	45											079
1	Exposure	6	5	1	300											079
1	Exposure	7	21	3	240											079
1	Exposure	8	17	3	315											079
1	Exposure	9	6	1	360											079
1	Exposure	10	15	3	60											079
1	Exposure	11	8	2	120											079
1	Exposure	12	3	1	210											079
1	Exposure	1	17	3	315											079
1	Exposure	2	15	3	60											079
1	Exposure	3	26	4	270											079
1	Exposure	4	24	4	210											079
1	Exposure	5	21	3	240											079
1	Exposure	6	9	2	45											079
1	Exposure	7	3	1	210											079
1	Exposure	8	8	2	120											079
1	Exposure	9	5	1	300											079
1	Exposure	10	6	1	360											079
1	Exposure	11	22	4	90											079
1	Exposure	12	13	2	180											079
1	Guessing	1	26	4	270	15	13	17					26	1		079
1	Guessing	2	17	3	315	15	21	9					17	1		079
1	Guessing	3	8	2	120	22	24	6					8	1		079
1	Guessing	4	21	3	240	22	8	13					21	1		079
1	Guessing	5	3	1	210	9	8	24					3	1		079
1	Guessing	6	6	1	360	24	8	13					6	1		079
1	Guessing	7	9	2	45	21	5	6					9	1		079
1	Guessing	8	22	4	90	26	9	5					22	1		079
1	Guessing	9	5	1	300	22	26	17					5	1		079
1	Guessing	10	24	4	210	13	5	22					24	1		079
1	Guessing	11	13	2	180	15	5	6					13	1		079
1	Guessing	12	15	3	60	6	21	26					15	1		079
1	Guessing	1	22	4	90	6	24	3					22	1		079
1	Guessing	2	3	1	210	13	21	17					3	1		079
1	Guessing	3	21	3	240	8	26	15					21	1		079
1	Guessing	4	13	2	180	26	6	17					13	1		079
1	Guessing	5	24	4	210	26	8	21					24	1		079
1	Guessing	6	17	3	315	22	9	3					17	1		079
