Language learnability experiment
Logfile written - 05/10/2019 13:10:01
Participant ID: 032
Language: S4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	15	3	60											032
1	Exposure	2	13	2	180											032
1	Exposure	3	9	2	45											032
1	Exposure	4	5	1	300											032
1	Exposure	5	1	1	150											032
1	Exposure	6	22	4	90											032
1	Exposure	7	10	2	225											032
1	Exposure	8	17	3	315											032
1	Exposure	9	23	4	135											032
1	Exposure	10	26	4	270											032
1	Exposure	11	6	1	360											032
1	Exposure	12	21	3	240											032
1	Exposure	1	5	1	300											032
1	Exposure	2	1	1	150											032
1	Exposure	3	9	2	45											032
1	Exposure	4	26	4	270											032
1	Exposure	5	15	3	60											032
1	Exposure	6	22	4	90											032
1	Exposure	7	23	4	135											032
1	Exposure	8	21	3	240											032
1	Exposure	9	6	1	360											032
1	Exposure	10	17	3	315											032
1	Exposure	11	13	2	180											032
1	Exposure	12	10	2	225											032
1	Guessing	1	26	4	270	10	5	21					26	1		032
1	Guessing	2	13	2	180	6	21	17					13	1		032
1	Guessing	3	23	4	135	17	6	26					26	0		032
1	Guessing	4	5	1	300	1	26	9					1	0		032
1	Guessing	5	6	1	360	13	26	9					6	1		032
1	Guessing	6	21	3	240	9	23	10					21	1		032
1	Guessing	7	10	2	225	17	21	1					10	1		032
1	Guessing	8	9	2	45	21	15	23					9	1		032
1	Guessing	9	15	3	60	6	9	17					15	1		032
1	Guessing	10	1	1	150	15	5	13					5	0		032
1	Guessing	11	22	4	90	13	17	9					22	1		032
1	Guessing	12	17	3	315	10	26	15					17	1		032
1	Guessing	1	22	4	90	23	6	26					26	0		032
1	Guessing	2	10	2	225	1	21	17					10	1		032
1	Guessing	3	13	2	180	22	21	23					13	1		032
1	Guessing	4	6	1	360	26	15	17					6	1		032
1	Guessing	5	17	3	315	22	9	15					15	0		032
1	Guessing	6	21	3	240	13	9	6					21	1		032
1	Guessing	7	15	3	60	22	13	5					15	1		032
1	Guessing	8	1	1	150	26	5	6					5	0		032
1	Guessing	9	23	4	135	6	22	10					23	1		032
1	Guessing	10	9	2	45	1	5	10					9	1		032
1	Guessing	11	26	4	270	13	5	15					26	1		032
1	Guessing	12	5	1	300	10	17	15					5	1		032
1	Production	1	13	2	180									0	geuh-nog	032
1	Production	2	10	2	225									0	geuh-meg	032
1	Production	3	26	4	270									0	wesp-uu	032
1	Production	4	15	3	60									1	tas-si	032
1	Production	5	6	1	360									0	poeh-fap	032
1	Production	6	23	4	135									0	wes-nou	032
1	Production	7	21	3	240									0	tas-sa	032
1	Production	8	22	4	90									0	wes-moi	032
1	Production	9	5	1	300									1	pio-sa	032
1	Production	10	1	1	150									1	pio-noeg	032
1	Production	11	9	2	45									1	geuh-si	032
1	Production	12	17	3	315									1	tas-sa	032
1	Production	1	10	2	225									0	geu-noi	032
1	Production	2	6	1	360									1	pio-fap	032
1	Production	3	23	4	135									0	wes-noi	032
1	Production	4	1	1	150									1	pio-noeg	032
1	Production	5	9	2	45									1	geuh-si	032
1	Production	6	26	4	270									1	wes-uu	032
1	Production	7	13	2	180									0	geuh-noeg	032
1	Production	8	17	3	315									1	tas-sa	032
1	Production	9	21	3	240									1	tas-noi	032
1	Production	10	5	1	300									1	pio-sa	032
1	Production	11	15	3	60									1	tas-si	032
1	Production	12	22	4	90									0	wes-uu	032
2	Exposure	1	16	3	180											032
2	Exposure	2	24	4	210											032
2	Exposure	3	7	1	240											032
2	Exposure	4	11	2	300											032
2	Exposure	5	14	2	330											032
2	Exposure	6	3	1	210											032
2	Exposure	7	25	4	45											032
2	Exposure	8	4	1	90											032
2	Exposure	9	8	2	120											032
2	Exposure	10	2	1	30											032
2	Exposure	11	28	4	330											032
2	Exposure	1	3	1	210											032
2	Exposure	2	2	1	30											032
2	Exposure	3	11	2	300											032
2	Exposure	4	28	4	330											032
2	Exposure	5	8	2	120											032
2	Exposure	6	7	1	240											032
2	Exposure	7	24	4	210											032
