Language learnability experiment
Logfile written - 09/02/2019 11:09:24
Participant ID: 081
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	19	3	135											081
1	Exposure	2	7	1	135											081
1	Exposure	3	9	2	270											081
1	Exposure	4	20	3	240											081
1	Exposure	5	24	4	180											081
1	Exposure	6	22	4	60											081
1	Exposure	7	3	1	90											081
1	Exposure	8	17	3	315											081
1	Exposure	9	12	2	30											081
1	Exposure	10	1	1	210											081
1	Exposure	11	23	4	360											081
1	Exposure	12	14	2	120											081
1	Exposure	1	12	2	30											081
1	Exposure	2	23	4	360											081
1	Exposure	3	14	2	120											081
1	Exposure	4	17	3	315											081
1	Exposure	5	9	2	270											081
1	Exposure	6	19	3	135											081
1	Exposure	7	24	4	180											081
1	Exposure	8	3	1	90											081
1	Exposure	9	22	4	60											081
1	Exposure	10	1	1	210											081
1	Exposure	11	20	3	240											081
1	Exposure	12	7	1	135											081
1	Guessing	1	20	3	240	3	14	17					20	1		081
1	Guessing	2	24	4	180	23	20	1					24	1		081
1	Guessing	3	12	2	30	19	14	1					12	1		081
1	Guessing	4	7	1	135	19	23	14					7	1		081
1	Guessing	5	17	3	315	9	24	1					17	1		081
1	Guessing	6	19	3	135	14	20	12					19	1		081
1	Guessing	7	14	2	120	22	19	12					14	1		081
1	Guessing	8	22	4	60	17	7	1					22	1		081
1	Guessing	9	9	2	270	3	7	14					9	1		081
1	Guessing	10	23	4	360	3	1	19					23	1		081
1	Guessing	11	3	1	90	19	17	14					3	1		081
1	Guessing	12	1	1	210	3	17	14					1	1		081
1	Guessing	1	24	4	180	17	12	9					24	1		081
1	Guessing	2	20	3	240	7	19	9					20	1		081
1	Guessing	3	12	2	30	22	1	24					12	1		081
1	Guessing	4	23	4	360	14	24	1					23	1		081
1	Guessing	5	9	2	270	23	20	1					9	1		081
1	Guessing	6	22	4	60	23	19	7					22	1		081
1	Guessing	7	3	1	90	23	19	24					3	1		081
1	Guessing	8	17	3	315	3	1	12					17	1		081
1	Guessing	9	19	3	135	23	7	20					19	1		081
1	Guessing	10	7	1	135	14	24	17					7	1		081
1	Guessing	11	14	2	120	3	19	12					14	1		081
1	Guessing	12	1	1	210	23	12	24					1	1		081
1	Production	1	14	2	120									1	ftio	081
1	Production	2	3	1	90									1	hiu	081
1	Production	3	22	4	60									1	kite	081
1	Production	4	24	4	180									1	pt	081
1	Production	5	23	4	360									1	pepepe	081
1	Production	6	7	1	135									1	ahma	081
1	Production	7	17	3	315									1	maima	081
1	Production	8	12	2	30									1	seefe	081
1	Production	9	19	3	135									1	mimi	081
1	Production	10	20	3	240									1	koi	081
1	Production	11	1	1	210									1	ha-ia	081
1	Production	12	9	2	270									1	pooti	081
1	Production	1	23	4	360									1	pepepe	081
1	Production	2	20	3	240									1	koi	081
1	Production	3	17	3	315									1	maima	081
1	Production	4	12	2	30									1	seefe	081
1	Production	5	14	2	120									1	ftio	081
1	Production	6	7	1	135									1	ahma	081
1	Production	7	3	1	90									1	hiu	081
1	Production	8	22	4	60									1	kite	081
1	Production	9	1	1	210									1	ha-ia	081
1	Production	10	19	3	135									1	mimi	081
1	Production	11	24	4	180									1	pt	081
1	Production	12	9	2	270									1	pooti	081
2	Exposure	1	16	3	45											081
2	Exposure	2	6	1	300											081
2	Exposure	3	28	4	225											081
2	Exposure	4	25	4	315											081
2	Exposure	5	11	2	330											081
2	Exposure	6	4	1	330											081
2	Exposure	7	10	2	150											081
2	Exposure	8	21	3	360											081
2	Exposure	9	5	1	30											081
