Language learnability experiment
Logfile written - 07/03/2019 13:38:58
Participant ID: 062
Language: S5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	24	4	210											062
1	Exposure	2	21	3	240											062
1	Exposure	3	13	2	180											062
1	Exposure	4	3	1	210											062
1	Exposure	5	6	1	360											062
1	Exposure	6	9	2	45											062
1	Exposure	7	15	3	60											062
1	Exposure	8	26	4	270											062
1	Exposure	9	17	3	315											062
1	Exposure	10	5	1	300											062
1	Exposure	11	8	2	120											062
1	Exposure	12	22	4	90											062
1	Exposure	1	22	4	90											062
1	Exposure	2	26	4	270											062
1	Exposure	3	13	2	180											062
1	Exposure	4	21	3	240											062
1	Exposure	5	6	1	360											062
1	Exposure	6	24	4	210											062
1	Exposure	7	8	2	120											062
1	Exposure	8	9	2	45											062
1	Exposure	9	3	1	210											062
1	Exposure	10	15	3	60											062
1	Exposure	11	17	3	315											062
1	Exposure	12	5	1	300											062
1	Guessing	1	13	2	180	17	22	5					22	0		062
1	Guessing	2	5	1	300	21	15	8					15	0		062
1	Guessing	3	8	2	120	24	15	3					3	0		062
1	Guessing	4	21	3	240	8	3	5					21	1		062
1	Guessing	5	17	3	315	26	22	3					17	1		062
1	Guessing	6	24	4	210	8	22	21					22	0		062
1	Guessing	7	22	4	90	24	15	5					24	0		062
1	Guessing	8	3	1	210	5	24	13					3	1		062
1	Guessing	9	9	2	45	3	22	21					9	1		062
1	Guessing	10	6	1	360	3	26	22					6	1		062
1	Guessing	11	15	3	60	26	22	13					15	1		062
1	Guessing	12	26	4	270	17	5	21					5	0		062
1	Guessing	1	8	2	120	22	21	24					8	1		062
1	Guessing	2	3	1	210	9	5	6					3	1		062
1	Guessing	3	9	2	45	3	17	26					9	1		062
1	Guessing	4	5	1	300	6	26	15					5	1		062
1	Guessing	5	17	3	315	26	13	9					17	1		062
1	Guessing	6	24	4	210	8	3	9					24	1		062
1	Guessing	7	13	2	180	22	3	5					13	1		062
1	Guessing	8	21	3	240	24	26	8					21	1		062
1	Guessing	9	15	3	60	13	3	6					15	1		062
1	Guessing	10	6	1	360	9	24	13					6	1		062
1	Guessing	11	22	4	90	9	3	13					13	0		062
1	Guessing	12	26	4	270	22	8	15					26	1		062
1	Production	1	15	3	60									0	pti-akk	062
1	Production	2	6	1	360									0	wif-a	062
1	Production	3	17	3	315									0	pti-akk	062
1	Production	4	3	1	210									0	wuf-aas	062
1	Production	5	5	1	300									0	wef-kka	062
1	Production	6	8	2	120									0	wef-kss	062
1	Production	7	13	2	180									1	nif-a	062
1	Production	8	26	4	270									0	smuf-s	062
1	Production	9	24	4	210									0	smuf-akk	062
1	Production	10	21	3	240									0	pti-aas	062
1	Production	11	9	2	45									0	nif-akk	062
1	Production	12	22	4	90									0	smut-k	062
1	Production	1	13	2	180									1	nif-a	062
1	Production	2	3	1	210									0	wif-aas	062
1	Production	3	22	4	90									1	smut-t	062
1	Production	4	9	2	45									0	wef-ttk	062
1	Production	5	17	3	315									0	pti-kss	062
1	Production	6	24	4	210									1	smut-aas	062
1	Production	7	6	1	360									1	wef-k	062
1	Production	8	5	1	300									0	wef-kks	062
1	Production	9	26	4	270									1	smut-s	062
1	Production	10	15	3	60									0	pti-tkk	062
1	Production	11	8	2	120									0	wef-kka	062
1	Production	12	21	3	240									0	pti-ass	062
2	Exposure	1	2	1	30											062
2	Exposure	2	7	1	240											062
2	Exposure	3	10	2	225											062
2	Exposure	4	23	4	135											062
2	Exposure	5	11	2	300											062
2	Exposure	6	1	1	150											062
2	Exposure	7	25	4	45											062
2	Exposure	8	14	2	330											062
2	Exposure	9	4	1	90											062
2	Exposure	10	16	3	180											062
2	Exposure	11	28	4	330											062
2	Exposure	1	11	2	300											062
2	Exposure	2	23	4	135											062
2	Exposure	3	25	4	45											062
2	Exposure	4	1	1	150											062
2	Exposure	5	2	1	30											062
2	Exposure	6	16	3	180											062
2	Exposure	7	7	1	240											062
2	Exposure	8	28	4	330											062
2	Exposure	9	10	2	225											062
2	Exposure	10	14	2	330											062
2	Exposure	11	4	1	90											062
2	Guessing	1	25	4	45	16	4	23					25	1		062
2	Guessing	2	4	1	90	25	16	2					4	1		062
