Language learnability experiment
Logfile written - 05/17/2019 13:07:11
Participant ID: 044
Language: B5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Guessing	10	15	3	45	3	26	9					15	1		044
1	Guessing	11	3	1	360	15	21	28					3	1		044
1	Guessing	12	7	1	315	26	9	1					7	1		044
1	Production	1	12	2	135									0	guasoa	044
1	Production	2	10	2	210									0	festaau	044
1	Production	3	26	4	225									0	wasoa	044
1	Production	4	15	3	45									0	tupoi	044
1	Production	5	23	4	300									1	wasuui	044
1	Production	6	7	1	315									1	festui	044
1	Production	7	3	1	360									1	festii	044
1	Production	8	9	2	90									0	guasoo	044
1	Production	9	18	3	180									1	guasaa	044
1	Production	10	28	4	30									0	wasiio	044
1	Production	11	21	3	270									1	guasuu	044
1	Production	12	1	1	150									0	festoaa	044
1	Production	1	18	3	180									1	guasaa	044
1	Production	2	21	3	270									1	guasuu	044
1	Production	3	10	2	210									0	tupua	044
1	Production	4	1	1	150									0	festuo	044
1	Production	5	28	4	30									0	wasoi	044
1	Production	6	7	1	315									1	festui	044
1	Production	7	23	4	300									1	wasuui	044
1	Production	8	3	1	360									1	festii	044
1	Production	9	12	2	135									1	tupoa	044
1	Production	10	15	3	45									0	guasio	044
1	Production	11	9	2	90									1	tupoo	044
1	Production	12	26	4	225									1	wasua	044
2	Exposure	1	11	2	45											044
2	Exposure	2	6	1	240											044
2	Exposure	3	20	3	315											044
2	Exposure	4	13	2	330											044
2	Exposure	5	5	1	60											044
2	Exposure	6	25	4	120											044
2	Exposure	7	16	3	135											044
2	Exposure	8	19	3	240											044
2	Exposure	9	4	1	210											044
2	Exposure	10	14	2	180											044
2	Exposure	11	8	2	270											044
2	Exposure	1	6	1	240											044
2	Exposure	2	11	2	45											044
2	Exposure	3	13	2	330											044
2	Exposure	4	20	3	315											044
2	Exposure	5	4	1	210											044
2	Exposure	6	25	4	120											044
2	Exposure	7	14	2	180											044
2	Exposure	8	8	2	270											044
2	Exposure	9	19	3	240											044
2	Exposure	10	16	3	135											044
2	Exposure	11	5	1	60											044
2	Guessing	1	8	2	270	19	14	5					8	1		044
2	Guessing	2	6	1	240	16	5	8					6	1		044
2	Guessing	3	19	3	240	20	8	25					19	1		044
2	Guessing	4	25	4	120	6	19	20					25	1		044
2	Guessing	5	20	3	315	6	8	19					20	1		044
2	Guessing	6	14	2	180	20	13	6					14	1		044
2	Guessing	7	4	1	210	14	11	16					4	1		044
2	Guessing	8	13	2	330	4	19	14					13	1		044
2	Guessing	9	5	1	60	6	14	4					5	1		044
2	Guessing	10	11	2	45	13	20	16					11	1		044
2	Guessing	11	16	3	135	14	25	4					16	1		044
2	Guessing	1	14	2	180	5	13	6					14	1		044
2	Guessing	2	20	3	315	19	14	8					20	1		044
2	Guessing	3	6	1	240	8	11	16					6	1		044
2	Guessing	4	8	2	270	11	5	13					8	1		044
2	Guessing	5	5	1	60	13	25	11					5	1		044
2	Guessing	6	13	2	330	20	19	8					13	1		044
2	Guessing	7	16	3	135	11	6	13					16	1		044
2	Guessing	8	25	4	120	13	11	4					25	1		044
2	Guessing	9	11	2	45	5	13	19					5	0		044
2	Guessing	10	19	3	240	25	4	16					19	1		044
2	Guessing	11	4	1	210	6	13	5					4	1		044
2	Production	1	25	4	120									1	wasoa	044
2	Production	2	11	2	45									1	tupoi	044
2	Production	3	4	1	210									1	festaau	044
2	Production	4	8	2	270									1	tupuu	044
2	Production	5	13	2	330									0	tupui	044
2	Production	6	16	3	135									1	guasoa	044
2	Production	7	19	3	240									1	guasuua	044
2	Production	8	14	2	180									1	tupaa	044
2	Production	9	5	1	60									0	wasooi	044
2	Production	10	6	1	240									0	festua	044
2	Production	11	20	3	315									1	guasui	044
2	Production	1	6	1	240									1	festuua	044
2	Production	2	8	2	270									1	tupuu	044
2	Production	3	14	2	180									1	tupaa	044
2	Production	4	4	1	210									1	festaau	044
2	Production	5	16	3	135									1	guasoa	044
2	Production	6	11	2	45									1	tupoi	044
2	Production	7	19	3	240									1	guasuua	044
2	Production	8	25	4	120									0	wasooa	044
2	Production	9	13	2	330									1	tupiiu	044
2	Production	10	5	1	60									1	festoi	044
2	Production	11	20	3	315									1	guasui	044
3	Exposure	1	14	2	180											044
3	Exposure	2	7	1	315											044
3	Exposure	3	8	2	270											044
3	Exposure	4	6	1	240											044
3	Exposure	5	4	1	210											044
3	Exposure	6	1	1	150											044
3	Exposure	7	16	3	135											044
3	Exposure	8	26	4	225											044
3	Exposure	9	10	2	210											044
3	Exposure	10	9	2	90											044
3	Exposure	11	21	3	270											044
3	Exposure	12	20	3	315											044
3	Exposure	13	18	3	180											044
3	Exposure	14	23	4	300											044
3	Exposure	15	5	1	60											044
3	Exposure	16	3	1	360											044
3	Exposure	17	15	3	45											044
3	Exposure	18	19	3	240											044
3	Exposure	19	28	4	30											044
3	Exposure	20	11	2	45											044
3	Exposure	21	13	2	330											044
3	Exposure	22	12	2	135											044
3	Exposure	23	25	4	120											044
3	Guessing	1	25	4	120	8	19	21	3	18	4	5	25	1		044
3	Guessing	2	7	1	315	25	8	12	23	3	10	1	7	1		044
3	Guessing	3	26	4	225	11	6	28	21	4	16	1	26	1		044
3	Guessing	4	12	2	135	5	4	25	28	21	23	26	12	1		044
3	Guessing	5	19	3	240	15	28	9	4	5	16	12	19	1		044
3	Guessing	6	1	1	150	18	9	10	16	8	25	21	1	1		044
3	Guessing	7	23	4	300	26	7	19	13	8	4	10	23	1		044
3	Guessing	8	16	3	135	10	12	4	18	23	21	6	16	1		044
3	Guessing	9	5	1	60	26	13	20	1	18	12	8	5	1		044
3	Guessing	10	14	2	180	16	26	7	8	3	1	9	14	1		044
3	Guessing	11	20	3	315	14	16	9	19	12	8	4	20	1		044
3	Guessing	12	18	3	180	5	4	6	19	3	21	25	18	1		044
3	Guessing	13	10	2	210	8	25	5	14	12	20	1	10	1		044
3	Guessing	14	3	1	360	5	15	19	10	1	13	4	3	1		044
3	Guessing	15	15	3	45	21	18	7	6	1	23	16	15	1		044
3	Guessing	16	9	2	90	23	7	13	1	14	25	18	9	1		044
3	Guessing	17	13	2	330	28	8	23	21	9	26	25	13	1		044
3	Guessing	18	21	3	270	8	16	23	25	18	7	13	21	1		044
3	Guessing	19	28	4	30	23	3	10	16	11	7	20	28	1		044
3	Guessing	20	8	2	270	18	14	4	28	23	13	20	8	1		044
3	Guessing	21	4	1	210	21	12	28	15	13	6	11	4	1		044
3	Guessing	22	11	2	45	3	7	13	16	4	9	28	11	1		044
3	Guessing	23	6	1	240	14	3	13	19	15	25	21	6	1		044
3	Production	1	19	3	240									0	guasua	044
3	Production	2	25	4	120									1	wasoa	044
3	Production	3	7	1	315									1	festui	044
3	Production	4	12	2	135									1	tupoa	044
3	Production	5	1	1	150									0	festaao	044
3	Production	6	26	4	225									1	wasua	044
3	Production	7	3	1	360									1	festii	044
3	Production	8	15	3	45									1	guasoi	044
3	Production	9	28	4	30									0	wasoi	044
3	Production	10	18	3	180									1	guasaa	044
3	Production	11	21	3	270									1	guasuu	044
3	Production	12	6	1	240									0	festua	044
3	Production	13	13	2	330									1	tupiiu	044
3	Production	14	5	1	60									0	festio	044
3	Production	15	9	2	90									1	tupoo	044
3	Production	16	14	2	180									1	tupaa	044
3	Production	17	20	3	315									1	guasui	044
3	Production	18	11	2	45									1	tupoi	044
3	Production	19	23	4	300									0	wasui	044
3	Production	20	10	2	210									1	tupaau	044
3	Production	21	8	2	270									1	tupuu	044
3	Production	22	4	1	210									1	festaau	044
3	Production	23	16	3	135									1	guasoa	044
5	MemorizationTest	1	3	1	360									1	festii	044
5	MemorizationTest	2	14	2	180									1	tupaa	044
5	MemorizationTest	3	9	2	90									1	tupoo	044
5	MemorizationTest	4	13	2	330									1	tupiiu	044
5	MemorizationTest	5	28	4	30									0	wasiio	044
5	MemorizationTest	6	5	1	60									0	festooi	044
5	MemorizationTest	7	7	1	315									1	festui	044
5	MemorizationTest	8	23	4	300									1	wasuui	044
5	MemorizationTest	9	8	2	270									1	tupuu	044
5	MemorizationTest	10	19	3	240									0	guasua	044
5	MemorizationTest	11	25	4	120									1	wasoa	044
5	MemorizationTest	12	18	3	180									1	guasaa	044
5	MemorizationTest	13	6	1	240									0	festau	044
5	MemorizationTest	14	12	2	135									1	tupoa	044
5	MemorizationTest	15	16	3	135									1	guasoa	044
5	MemorizationTest	16	1	1	150									0	festaao	044
5	MemorizationTest	17	15	3	45									1	guasoi	044
5	MemorizationTest	18	21	3	270									1	guasuu	044
5	MemorizationTest	19	26	4	225									1	wasua	044
5	MemorizationTest	20	4	1	210									1	festaau	044
5	MemorizationTest	21	10	2	210									1	tupaau	044
5	MemorizationTest	22	20	3	315									1	guasui	044
5	MemorizationTest	23	11	2	45									1	tupoi	044
5	RegularizationTest	1	27	4	150										wasaao	044
5	RegularizationTest	2	34	3	60										guasooi	044
5	RegularizationTest	3	29	1	120										festooa	044
5	RegularizationTest	4	36	4	150										wasoa	044
5	RegularizationTest	5	22	4	330										wasiu	044
5	RegularizationTest	6	35	4	60										wasio	044
5	RegularizationTest	7	31	2	360										tupii	044
5	RegularizationTest	8	2	1	30										festiio	044
5	RegularizationTest	9	30	1	225										festua	044
5	RegularizationTest	10	24	4	90										wasoo	044
5	RegularizationTest	11	32	2	300										tupuui	044
5	RegularizationTest	12	17	3	225										guasua	044
5	RegularizationTest	13	33	3	360										guasii	044
