Language learnability experiment																
Logfile written - 08/28/2019 11:08:13																
Participant ID: 080																
Language: S3																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Guessing	7	9	2	90	21	10	25					9	1		80
1	Guessing	8	7	1	315	25	21	28					7	1		80
1	Guessing	9	18	3	180	21	7	10					18	1		80
1	Guessing	10	3	1	360	16	5	10					3	1		80
1	Guessing	11	21	3	270	28	13	16					21	1		80
1	Guessing	12	26	4	225	7	10	28					26	1		80
1	Production	1	28	4	30									0	fuoto	80
1	Production	2	13	2	330									0	asko	80
1	Production	3	25	4	120									1	fuottii	80
1	Production	4	16	3	135									0	powwoo	80
1	Production	5	26	4	225									0	fuoto-o	80
1	Production	6	18	3	180									0	powwoo	80
1	Production	7	7	1	315									1	fewoo	80
1	Production	8	21	3	270									0	asko	80
1	Production	9	10	2	210									0	asko-o-o	80
1	Production	10	3	1	360									1	fewen	80
1	Production	11	5	1	60									0	fewoo	80
1	Production	12	9	2	90									1	askii	80
1	Production	1	26	4	225									1	fuoto-o-o-o	80
1	Production	2	9	2	90									1	askii	80
1	Production	3	3	1	360									1	fewen	80
1	Production	4	10	2	210									1	askoa	80
1	Production	5	25	4	120									1	fuottii	80
1	Production	6	28	4	30									1	fuoto-o-o-o	80
1	Production	7	7	1	315									0	fewee	80
1	Production	8	16	3	135									0	askoa	80
1	Production	9	13	2	330									0	asko	80
1	Production	10	18	3	180									0	powoo	80
1	Production	11	5	1	60									1	fewee	80
1	Production	12	21	3	270									0	powoo	80
2	Exposure	1	14	2	180											80
2	Exposure	2	11	2	45											80
2	Exposure	3	8	2	270											80
2	Exposure	4	4	1	210											80
2	Exposure	5	19	3	240											80
2	Exposure	6	20	3	315											80
2	Exposure	7	23	4	300											80
2	Exposure	8	1	1	150											80
2	Exposure	9	6	1	240											80
2	Exposure	10	15	3	45											80
2	Exposure	11	12	2	135											80
2	Exposure	1	12	2	135											80
2	Exposure	2	11	2	45											80
2	Exposure	3	1	1	150											80
2	Exposure	4	8	2	270											80
2	Exposure	5	19	3	240											80
2	Exposure	6	20	3	315											80
2	Exposure	7	23	4	300											80
2	Exposure	8	6	1	240											80
2	Exposure	9	15	3	45											80
2	Exposure	10	4	1	210											80
2	Exposure	11	14	2	180											80
2	Guessing	1	6	1	240	4	20	1					6	1		80
2	Guessing	2	12	2	135	6	1	4					12	1		80
2	Guessing	3	20	3	315	12	4	19					20	1		80
2	Guessing	4	11	2	45	14	20	4					11	1		80
2	Guessing	5	4	1	210	20	12	19					4	1		80
2	Guessing	6	8	2	270	14	4	1					8	1		80
2	Guessing	7	14	2	180	4	8	19					14	1		80
2	Guessing	8	1	1	150	15	14	23					1	1		80
2	Guessing	9	23	4	300	19	14	15					23	1		80
2	Guessing	10	19	3	240	4	23	14					19	1		80
2	Guessing	11	15	3	45	14	20	4					20	0		80
2	Guessing	1	6	1	240	1	12	14					6	1		80
2	Guessing	2	19	3	240	15	8	12					19	1		80
2	Guessing	3	20	3	315	8	19	12					20	1		80
2	Guessing	4	12	2	135	15	14	20					14	0		80
2	Guessing	5	8	2	270	1	19	15					8	1		80
2	Guessing	6	11	2	45	14	4	8					8	0		80
2	Guessing	7	14	2	180	19	12	1					12	0		80
2	Guessing	8	15	3	45	8	4	1					15	1		80
2	Guessing	9	1	1	150	4	11	12					4	0		80
2	Guessing	10	23	4	300	4	15	20					23	1		80
2	Guessing	11	4	1	210	12	20	15					4	1		80
2	Production	1	23	4	300									1	fuotio	80
2	Production	2	12	2	135									0	askoa	80
2	Production	3	6	1	240									0	fewee	80
2	Production	4	19	3	240									1	powwoo	80
2	Production	5	4	1	210									0	fewoa	80
2	Production	6	14	2	180									1	aski	80
2	Production	7	11	2	45									1	asku-u-u	80
2	Production	8	1	1	150									0	fewee	80
2	Production	9	15	3	45									0	powo-o-o	80
2	Production	10	20	3	315									0	powoo	80
2	Production	11	8	2	270									1	asku-u-u-u	80
