Language learnability experiment
Logfile written - 05/10/2019 08:57:58
Participant ID: 028
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
5	MemorizationTest	6	28	4	225									1	gtgt	028
5	MemorizationTest	7	5	1	30									1	ghaia	028
5	MemorizationTest	8	11	2	330									1	wak-ta	028
5	MemorizationTest	9	9	2	270									1	pooti	028
5	MemorizationTest	10	2	1	270									1	swaa	028
5	MemorizationTest	11	20	3	240									1	koi	028
5	MemorizationTest	12	17	3	315									1	maima	028
5	MemorizationTest	13	27	4	120									1	ftft	028
5	MemorizationTest	14	16	3	45									1	fiti	028
5	MemorizationTest	15	7	1	135									1	ahma	028
5	MemorizationTest	16	22	4	60									1	kite	028
5	MemorizationTest	17	3	1	90									1	hiu	028
5	MemorizationTest	18	10	2	150									1	hehi	028
5	MemorizationTest	19	6	1	300									1	fak-toe	028
5	MemorizationTest	20	23	4	360									1	pepepe	028
5	MemorizationTest	21	4	1	330									1	noni	028
5	MemorizationTest	22	24	4	180									1	pt	028
5	MemorizationTest	23	12	2	30									1	seefe	028
5	RegularizationTest	1	26	4	45										kite	028
5	RegularizationTest	2	34	3	90										mimi	028
5	RegularizationTest	3	36	4	240										gtgt	028
5	RegularizationTest	4	32	2	60										seefe	028
5	RegularizationTest	5	35	4	210										gtgtpt	028
5	RegularizationTest	6	15	3	150										mimi	028
5	RegularizationTest	7	13	2	225										hehiwak-toe	028
5	RegularizationTest	8	29	1	180										hehiha-ia	028
5	RegularizationTest	9	8	2	360										seefewak-toe	028
5	RegularizationTest	10	33	3	60										mimitk-a	028
5	RegularizationTest	11	18	3	150										mimi	028
5	RegularizationTest	12	31	2	300										wak-toe	028
5	RegularizationTest	13	30	1	225										ha-ia	028
