Language learnability experiment
Logfile written - 05/03/2019 15:39:38
Participant ID: 009
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	12	2	30											009
1	Exposure	2	1	1	210											009
1	Exposure	3	7	1	135											009
1	Exposure	4	23	4	360											009
1	Exposure	5	3	1	90											009
1	Exposure	6	20	3	240											009
1	Exposure	7	9	2	270											009
1	Exposure	8	14	2	120											009
1	Exposure	9	17	3	315											009
1	Exposure	10	19	3	135											009
1	Exposure	11	22	4	60											009
1	Exposure	12	24	4	180											009
1	Exposure	1	22	4	60											009
1	Exposure	2	19	3	135											009
1	Exposure	3	17	3	315											009
1	Exposure	4	9	2	270											009
1	Exposure	5	7	1	135											009
1	Exposure	6	24	4	180											009
1	Exposure	7	3	1	90											009
1	Exposure	8	12	2	30											009
1	Exposure	9	23	4	360											009
1	Exposure	10	14	2	120											009
1	Exposure	11	1	1	210											009
1	Exposure	12	20	3	240											009
1	Guessing	1	19	3	135	23	20	12					19	1		009
1	Guessing	2	22	4	60	3	9	23					22	1		009
1	Guessing	3	24	4	180	3	1	23					24	1		009
1	Guessing	4	7	1	135	1	17	24					7	1		009
1	Guessing	5	23	4	360	14	19	3					23	1		009
1	Guessing	6	12	2	30	20	9	1					12	1		009
1	Guessing	7	20	3	240	24	14	22					20	1		009
1	Guessing	8	17	3	315	12	3	19					17	1		009
1	Guessing	9	9	2	270	14	20	3					9	1		009
1	Guessing	10	3	1	90	14	7	20					3	1		009
1	Guessing	11	14	2	120	17	22	19					14	1		009
1	Guessing	12	1	1	210	9	24	22					1	1		009
1	Guessing	1	7	1	135	1	17	24					7	1		009
1	Guessing	2	9	2	270	3	20	1					9	1		009
1	Guessing	3	20	3	240	3	24	22					20	1		009
1	Guessing	4	24	4	180	20	1	9					24	1		009
1	Guessing	5	14	2	120	9	1	23					14	1		009
1	Guessing	6	17	3	315	9	14	23					17	1		009
1	Guessing	7	22	4	60	14	24	9					22	1		009
1	Guessing	8	3	1	90	17	20	7					3	1		009
1	Guessing	9	1	1	210	9	19	22					1	1		009
1	Guessing	10	19	3	135	24	17	12					19	1		009
1	Guessing	11	12	2	30	17	7	24					12	1		009
1	Guessing	12	23	4	360	19	7	24					23	1		009
1	Production	1	12	2	30									1	seefe	009
1	Production	2	24	4	180									1	pt	009
1	Production	3	14	2	120									0	ptio	009
1	Production	4	1	1	210									0	koi	009
1	Production	5	23	4	360									1	pepepe	009
1	Production	6	9	2	270									0	ahma	009
1	Production	7	3	1	90									0	hio	009
1	Production	8	22	4	60									1	kite	009
1	Production	9	17	3	315									0	mimi	009
1	Production	10	20	3	240									0	mimi	009
1	Production	11	19	3	135									1	mimi	009
1	Production	12	7	1	135									1	ahma	009
1	Production	1	12	2	30									1	seefe	009
1	Production	2	23	4	360									1	pepepe	009
1	Production	3	7	1	135									0	hiu	009
1	Production	4	3	1	90									1	hiu	009
1	Production	5	9	2	270									1	pooti	009
1	Production	6	19	3	135									1	mimi	009
1	Production	7	14	2	120									1	ftio	009
1	Production	8	24	4	180									1	pt	009
