Language learnability experiment
Logfile written - 09/05/2019 12:19:57
Participant ID: 086
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	12	2	30											086
1	Exposure	2	3	1	90											086
1	Exposure	3	20	3	240											086
1	Exposure	4	19	3	135											086
1	Exposure	5	14	2	120											086
1	Exposure	6	23	4	360											086
1	Exposure	7	9	2	270											086
1	Exposure	8	22	4	60											086
1	Exposure	9	7	1	135											086
1	Exposure	10	1	1	210											086
1	Exposure	11	17	3	315											086
1	Exposure	12	24	4	180											086
1	Exposure	1	22	4	60											086
1	Exposure	2	3	1	90											086
1	Exposure	3	17	3	315											086
1	Exposure	4	7	1	135											086
1	Exposure	5	19	3	135											086
1	Exposure	6	23	4	360											086
1	Exposure	7	20	3	240											086
1	Exposure	8	1	1	210											086
1	Exposure	9	9	2	270											086
1	Exposure	10	14	2	120											086
1	Exposure	11	24	4	180											086
1	Exposure	12	12	2	30											086
1	Guessing	1	20	3	240	3	19	9					9	0		086
1	Guessing	2	14	2	120	23	9	19					14	1		086
1	Guessing	3	24	4	180	3	7	22					24	1		086
1	Guessing	4	17	3	315	3	7	9					9	0		086
1	Guessing	5	23	4	360	14	3	22					23	1		086
1	Guessing	6	1	1	210	20	3	12					3	0		086
1	Guessing	7	12	2	30	19	22	7					12	1		086
1	Guessing	8	19	3	135	3	9	20					20	0		086
1	Guessing	9	7	1	135	17	9	24					7	1		086
1	Guessing	10	3	1	90	17	1	20					1	0		086
1	Guessing	11	22	4	60	1	19	17					22	1		086
1	Guessing	12	9	2	270	3	19	12					19	0		086
1	Guessing	1	12	2	30	23	24	9					12	1		086
1	Guessing	2	22	4	60	7	19	9					22	1		086
1	Guessing	3	19	3	135	1	22	3					1	0		086
1	Guessing	4	9	2	270	14	23	22					23	0		086
1	Guessing	5	1	1	210	24	12	22					1	1		086
1	Guessing	6	14	2	120	12	22	24					14	1		086
1	Guessing	7	7	1	135	17	3	20					3	0		086
1	Guessing	8	23	4	360	17	19	12					23	1		086
1	Guessing	9	17	3	315	24	12	9					9	0		086
1	Guessing	10	20	3	240	7	1	14					7	0		086
1	Guessing	11	24	4	180	17	3	19					17	0		086
1	Guessing	12	3	1	90	1	23	22					3	1		086
1	Production	1	12	2	30									1	seefe	086
1	Production	2	24	4	180									1	pt	086
1	Production	3	22	4	60									1	kite	086
1	Production	4	1	1	210									0	ahma	086
1	Production	5	23	4	360									1	pepepe	086
1	Production	6	3	1	90									0	ahma	086
1	Production	7	17	3	315									0	oiko	086
1	Production	8	7	1	135									0	oiko	086
1	Production	9	14	2	120									1	ftio	086
1	Production	10	9	2	270									0	hiu	086
1	Production	11	19	3	135									0	ai-ha	086
1	Production	12	20	3	240									0	ai-ha	086
1	Production	1	17	3	315									0	pt	086
1	Production	2	7	1	135									0	mahma	086
1	Production	3	12	2	30									1	seefe	086
1	Production	4	20	3	240									0	ftio	086
