Language learnability experiment
Logfile written - 09/05/2019 13:24:29
Participant ID: 087
Language: B5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	1	1	150											087
1	Exposure	2	23	4	300											087
1	Exposure	3	12	2	135											087
1	Exposure	4	9	2	90											087
1	Exposure	5	3	1	360											087
1	Exposure	6	10	2	210											087
1	Exposure	7	15	3	45											087
1	Exposure	8	26	4	225											087
1	Exposure	9	7	1	315											087
1	Exposure	10	28	4	30											087
1	Exposure	11	21	3	270											087
1	Exposure	12	18	3	180											087
1	Exposure	1	12	2	135											087
1	Exposure	2	7	1	315											087
1	Exposure	3	23	4	300											087
1	Exposure	4	9	2	90											087
1	Exposure	5	21	3	270											087
1	Exposure	6	3	1	360											087
1	Exposure	7	10	2	210											087
1	Exposure	8	15	3	45											087
1	Exposure	9	18	3	180											087
1	Exposure	10	26	4	225											087
1	Exposure	11	1	1	150											087
1	Exposure	12	28	4	30											087
1	Guessing	1	15	3	45	23	28	1					15	1		087
1	Guessing	2	18	3	180	15	28	3					15	0		087
1	Guessing	3	1	1	150	21	28	12					1	1		087
1	Guessing	4	7	1	315	23	18	15					7	1		087
1	Guessing	5	3	1	360	12	21	1					3	1		087
1	Guessing	6	21	3	270	26	15	18					21	1		087
1	Guessing	7	28	4	30	9	3	15					28	1		087
1	Guessing	8	12	2	135	7	23	3					3	0		087
1	Guessing	9	26	4	225	18	28	12					26	1		087
1	Guessing	10	23	4	300	12	21	26					23	1		087
1	Guessing	11	10	2	210	12	15	21					10	1		087
1	Guessing	12	9	2	90	23	28	21					9	1		087
1	Guessing	1	3	1	360	26	28	15					3	1		087
1	Guessing	2	15	3	45	9	12	3					15	1		087
1	Guessing	3	10	2	210	9	21	12					10	1		087
1	Guessing	4	26	4	225	10	9	1					26	1		087
1	Guessing	5	28	4	30	1	3	12					28	1		087
1	Guessing	6	23	4	300	1	10	26					23	1		087
1	Guessing	7	1	1	150	15	18	7					1	1		087
1	Guessing	8	21	3	270	23	26	7					21	1		087
1	Guessing	9	7	1	315	21	12	10					7	1		087
1	Guessing	10	9	2	90	10	21	23					9	1		087
1	Guessing	11	18	3	180	1	10	9					18	1		087
1	Guessing	12	12	2	135	18	1	21					12	1		087
1	Production	1	23	4	300									0	guasua	087
1	Production	2	15	3	45									0	guasio	087
1	Production	3	10	2	210									0	tusua	087
1	Production	4	3	1	360									1	festii	087
1	Production	5	9	2	90									0	tupii	087
1	Production	6	12	2	135									0	tupuo	087
1	Production	7	28	4	30									0	guaiu	087
1	Production	8	18	3	180									0	wasaa	087
1	Production	9	21	3	270									0	wasuu	087
1	Production	10	7	1	315									0	festua	087
1	Production	11	1	1	150									1	festoa	087
1	Production	12	26	4	225									1	wasua	087
1	Production	1	3	1	360									1	festii	087
1	Production	2	12	2	135									1	tupoa	087
1	Production	3	21	3	270									1	guasuu	087
1	Production	4	9	2	90									1	tupoo	087
1	Production	5	28	4	30									0	guasoi	087
1	Production	6	15	3	45									0	guasio	087
1	Production	7	26	4	225									1	wasua	087
1	Production	8	23	4	300									0	wasui	087
1	Production	9	1	1	150									0	festoaa	087
1	Production	10	7	1	315									0	festuui	087
1	Production	11	18	3	180									0	wasaa	087
1	Production	12	10	2	210									0	tupua	087
2	Exposure	1	16	3	135											087
2	Exposure	2	14	2	180											087
2	Exposure	3	20	3	315											087
2	Exposure	4	13	2	330											087
2	Exposure	5	19	3	240											087
2	Exposure	6	8	2	270											087
2	Exposure	7	5	1	60											087
2	Exposure	8	6	1	240											087
2	Exposure	9	11	2	45											087
2	Exposure	10	25	4	120											087
2	Exposure	11	4	1	210											087
2	Exposure	1	19	3	240											087
2	Exposure	2	16	3	135											087
2	Exposure	3	13	2	330											087
2	Exposure	4	14	2	180											087
2	Exposure	5	8	2	270											087
2	Exposure	6	5	1	60											087
2	Exposure	7	20	3	315											087
2	Exposure	8	4	1	210											087
2	Exposure	9	6	1	240											087
2	Exposure	10	11	2	45											087
2	Exposure	11	25	4	120											087
2	Guessing	1	8	2	270	19	16	14					8	1		087
2	Guessing	2	6	1	240	20	8	11					6	1		087
2	Guessing	3	20	3	315	16	11	6					20	1		087
2	Guessing	4	19	3	240	14	8	13					19	1		087
2	Guessing	5	25	4	120	19	13	11					25	1		087
2	Guessing	6	16	3	135	11	14	6					16	1		087
2	Guessing	7	11	2	45	4	14	20					11	1		087
2	Guessing	8	13	2	330	4	25	6					13	1		087
2	Guessing	9	4	1	210	13	5	6					4	1		087
2	Guessing	10	5	1	60	13	19	8					5	1		087
2	Guessing	11	14	2	180	13	11	20					14	1		087
2	Guessing	1	16	3	135	25	20	13					16	1		087
2	Guessing	2	6	1	240	16	19	5					6	1		087
2	Guessing	3	13	2	330	20	16	25					13	1		087
