Language learnability experiment
Logfile written - 05/07/2019 12:45:49
Participant ID: 016
Language: B4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Guessing	2	18	3	180	23	26	12	20	9	14	3	18	1		016
3	Guessing	3	8	2	270	12	9	11	21	1	26	3	8	1		016
3	Guessing	4	15	3	45	20	25	14	11	13	4	12	15	1		016
3	Guessing	5	14	2	180	4	15	5	23	7	9	21	14	1		016
3	Guessing	6	13	2	330	3	23	15	16	26	12	8	13	1		016
3	Guessing	7	3	1	360	4	23	9	11	21	25	8	3	1		016
3	Guessing	8	12	2	135	10	8	11	14	9	21	6	12	1		016
3	Guessing	9	21	3	270	19	16	20	8	11	18	5	21	1		016
3	Guessing	10	16	3	135	1	23	4	6	25	18	26	16	1		016
3	Guessing	11	19	3	240	15	9	1	23	7	4	14	19	1		016
3	Guessing	12	6	1	240	13	21	18	1	20	10	8	6	1		016
3	Guessing	13	1	1	150	14	15	19	28	18	5	25	1	1		016
3	Guessing	14	23	4	300	6	11	1	16	5	26	10	23	1		016
3	Guessing	15	11	2	45	7	21	5	3	18	4	20	11	1		016
3	Guessing	16	20	3	315	18	9	5	7	3	11	23	20	1		016
3	Guessing	17	10	2	210	7	4	14	3	25	19	9	10	1		016
3	Guessing	18	5	1	60	12	3	13	19	7	10	14	5	1		016
3	Guessing	19	7	1	315	12	25	16	8	9	4	10	7	1		016
3	Guessing	20	9	2	90	5	3	21	12	20	4	28	9	1		016
3	Guessing	21	25	4	120	20	23	3	21	15	10	26	25	1		016
3	Guessing	22	4	1	210	1	25	28	9	10	11	5	4	1		016
3	Guessing	23	28	4	30	16	11	9	21	1	12	5	28	1		016
3	Production	1	21	3	270									1	muif-u	016
3	Production	2	12	2	135									1	pok-e	016
3	Production	3	19	3	240									1	muif-huif	016
3	Production	4	8	2	270									1	pok-u	016
3	Production	5	26	4	225									1	fak-huif	016
3	Production	6	10	2	210									1	pok-huif	016
3	Production	7	6	1	240									1	fas-huif	016
3	Production	8	14	2	180									1	pok-w	016
3	Production	9	3	1	360									1	fas-i	016
3	Production	10	23	4	300									1	fak-pok	016
3	Production	11	25	4	120									1	fak-e	016
3	Production	12	4	1	210									1	fas-w-w-huif	016
3	Production	13	15	3	45									1	muif-a	016
3	Production	14	11	2	45									1	pok-a	016
3	Production	15	7	1	315									1	fas-pok	016
3	Production	16	5	1	60									1	fas-a	016
3	Production	17	1	1	150									1	fas-e	016
3	Production	18	18	3	180									1	muif-w	016
3	Production	19	13	2	330									1	pok	016
3	Production	20	28	4	30									1	fak-a	016
3	Production	21	20	3	315									1	muif-pok	016
3	Production	22	9	2	90									1	pok-iii	016
3	Production	23	16	3	135									1	muif-e	016
5	MemorizationTest	1	26	4	225									0	fok-huif	016
5	MemorizationTest	2	9	2	90									1	pok-iii	016
5	MemorizationTest	3	15	3	45									1	muif-a	016
5	MemorizationTest	4	8	2	270									1	pok-u	016
5	MemorizationTest	5	25	4	120									1	fak-e	016
5	MemorizationTest	6	13	2	330									1	pok	016
5	MemorizationTest	7	7	1	315									1	fas-pok	016
5	MemorizationTest	8	19	3	240									1	muif-huif	016
5	MemorizationTest	9	18	3	180									1	muif-w	016
5	MemorizationTest	10	6	1	240									1	fas-huif	016
5	MemorizationTest	11	4	1	210									1	fas-w-w-huif	016
5	MemorizationTest	12	23	4	300									1	fak-pok	016
5	MemorizationTest	13	5	1	60									1	fas-a	016
5	MemorizationTest	14	12	2	135									1	pok-e	016
5	MemorizationTest	15	1	1	150									1	fas-e	016
5	MemorizationTest	16	21	3	270									1	muif-u	016
5	MemorizationTest	17	14	2	180									1	pok-w	016
5	MemorizationTest	18	20	3	315									1	muif-pok	016
5	MemorizationTest	19	28	4	30									1	fak-a	016
5	MemorizationTest	20	11	2	45									1	pok-a	016
5	MemorizationTest	21	3	1	360									1	fas-i	016
5	MemorizationTest	22	10	2	210									1	pok-huif	016
5	MemorizationTest	23	16	3	135									1	muif-e	016
5	RegularizationTest	1	22	4	330										fak-pok	016
5	RegularizationTest	2	32	2	300										pok	016
5	RegularizationTest	3	36	4	150										fak-e	016
5	RegularizationTest	4	17	3	225										muif-huif	016
5	RegularizationTest	5	34	3	60										muif-a	016
5	RegularizationTest	6	33	3	360										muif-i	016
5	RegularizationTest	7	31	2	360										pok-i	016
5	RegularizationTest	8	29	1	120										fas-e	016
5	RegularizationTest	9	2	1	30										fas-a	016
5	RegularizationTest	10	35	4	60										fak-a	016
5	RegularizationTest	11	27	4	150										fak-e	016
5	RegularizationTest	12	24	4	90										fak-iii	016
5	RegularizationTest	13	30	1	225										fas-huif	016
