Language learnability experiment
Logfile written - 09/04/2019 10:10:19
Participant ID: 084
Language: B4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Exposure	10	23	4	300											084
3	Exposure	11	4	1	210											084
3	Exposure	12	21	3	270											084
3	Exposure	13	10	2	210											084
3	Exposure	14	14	2	180											084
3	Exposure	15	8	2	270											084
3	Exposure	16	7	1	315											084
3	Exposure	17	25	4	120											084
3	Exposure	18	19	3	240											084
3	Exposure	19	6	1	240											084
3	Exposure	20	15	3	45											084
3	Exposure	21	9	2	90											084
3	Exposure	22	11	2	45											084
3	Exposure	23	13	2	330											084
3	Guessing	1	7	1	315	19	28	15	11	1	4	20	7	1		084
3	Guessing	2	5	1	60	3	7	16	15	25	8	12	5	1		084
3	Guessing	3	20	3	315	3	28	8	9	14	1	11	20	1		084
3	Guessing	4	19	3	240	3	16	10	9	14	4	18	19	1		084
3	Guessing	5	13	2	330	16	14	21	11	15	10	18	13	1		084
3	Guessing	6	28	4	30	19	15	20	25	16	1	23	28	1		084
3	Guessing	7	15	3	45	7	18	28	16	6	13	11	15	1		084
3	Guessing	8	11	2	45	15	10	28	6	13	14	8	11	1		084
3	Guessing	9	25	4	120	10	18	16	15	3	11	7	25	1		084
3	Guessing	10	9	2	90	16	5	28	19	11	10	12	9	1		084
3	Guessing	11	10	2	210	19	5	11	16	14	4	21	10	1		084
3	Guessing	12	3	1	360	21	26	7	28	10	16	18	3	1		084
3	Guessing	13	14	2	180	3	25	28	16	6	26	10	14	1		084
3	Guessing	14	18	3	180	5	8	13	12	4	6	7	18	1		084
3	Guessing	15	1	1	150	14	15	13	26	7	23	10	1	1		084
3	Guessing	16	12	2	135	6	21	11	4	1	25	8	12	1		084
3	Guessing	17	8	2	270	3	23	6	10	28	7	1	8	1		084
3	Guessing	18	6	1	240	4	16	13	7	10	8	15	6	1		084
3	Guessing	19	4	1	210	23	19	26	28	12	16	7	4	1		084
3	Guessing	20	21	3	270	12	11	6	3	15	26	20	21	1		084
3	Guessing	21	26	4	225	11	19	14	9	23	18	20	26	1		084
3	Guessing	22	16	3	135	20	28	12	3	11	4	5	16	1		084
3	Guessing	23	23	4	300	8	14	11	26	10	12	20	23	1		084
3	Production	1	8	2	270									1	pok-u	084
3	Production	2	23	4	300									1	fak-pok	084
3	Production	3	13	2	330									1	pok	084
3	Production	4	16	3	135									1	muif-e	084
3	Production	5	21	3	270									1	muif-u	084
3	Production	6	4	1	210									1	fas-w-w-huif	084
3	Production	7	6	1	240									1	fas-huif	084
3	Production	8	20	3	315									1	muif-pok	084
3	Production	9	26	4	225									1	fak-huif	084
3	Production	10	25	4	120									1	fak-e	084
3	Production	11	28	4	30									1	fak-a	084
3	Production	12	18	3	180									1	muif-w	084
3	Production	13	19	3	240									1	muif-huif	084
3	Production	14	15	3	45									1	muif-a	084
3	Production	15	1	1	150									1	fas-e	084
3	Production	16	9	2	90									1	pok-iii	084
3	Production	17	14	2	180									1	pok-w	084
3	Production	18	10	2	210									1	pok-huif	084
3	Production	19	11	2	45									1	pok-a	084
3	Production	20	3	1	360									1	fas-i	084
3	Production	21	5	1	60									1	fas-a	084
3	Production	22	7	1	315									1	fas-pok	084
3	Production	23	12	2	135									1	pok-e	084
5	MemorizationTest	1	23	4	300									1	fak-pok	084
