Language learnability experiment
Logfile written - 05/08/2019 10:06:56
Participant ID: 018
Language: S3
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	3	1	360											018
1	Exposure	2	18	3	180											018
1	Exposure	3	9	2	90											018
1	Exposure	4	16	3	135											018
1	Exposure	5	7	1	315											018
1	Exposure	6	5	1	60											018
1	Exposure	7	26	4	225											018
1	Exposure	8	21	3	270											018
1	Exposure	9	13	2	330											018
1	Exposure	10	25	4	120											018
1	Exposure	11	10	2	210											018
1	Exposure	12	28	4	30											018
1	Exposure	1	7	1	315											018
1	Exposure	2	5	1	60											018
1	Exposure	3	18	3	180											018
1	Exposure	4	28	4	30											018
1	Exposure	5	10	2	210											018
1	Exposure	6	26	4	225											018
1	Exposure	7	25	4	120											018
1	Exposure	8	3	1	360											018
1	Exposure	9	9	2	90											018
1	Exposure	10	21	3	270											018
1	Exposure	11	16	3	135											018
1	Exposure	12	13	2	330											018
1	Guessing	1	21	3	270	5	25	13					25	0		018
1	Guessing	2	28	4	30	18	10	7					10	0		018
1	Guessing	3	13	2	330	5	26	18					18	0		018
1	Guessing	4	9	2	90	5	13	16					9	1		018
1	Guessing	5	16	3	135	5	9	3					16	1		018
1	Guessing	6	10	2	210	26	16	7					10	1		018
1	Guessing	7	26	4	225	7	18	16					26	1		018
1	Guessing	8	18	3	180	7	28	13					18	1		018
1	Guessing	9	25	4	120	21	16	18					25	1		018
1	Guessing	10	3	1	360	9	28	7					3	1		018
1	Guessing	11	7	1	315	16	28	25					7	1		018
1	Guessing	12	5	1	60	16	26	10					5	1		018
1	Guessing	1	16	3	135	13	26	25					16	1		018
1	Guessing	2	10	2	210	5	21	18					10	1		018
1	Guessing	3	25	4	120	13	9	3					25	1		018
1	Guessing	4	18	3	180	13	5	26					18	1		018
1	Guessing	5	9	2	90	25	21	10					10	0		018
1	Guessing	6	21	3	270	25	13	3					21	1		018
1	Guessing	7	3	1	360	21	13	28					3	1		018
1	Guessing	8	26	4	225	18	5	7					7	0		018
1	Guessing	9	28	4	30	18	9	25					25	0		018
1	Guessing	10	5	1	60	3	25	21					5	1		018
1	Guessing	11	13	2	330	7	21	5					21	0		018
1	Guessing	12	7	1	315	18	28	21					7	1		018
1	Production	1	13	2	330									0	askee	018
1	Production	2	7	1	315									0	fewee	018
1	Production	3	28	4	30									0	fuoto-o-o	018
1	Production	4	10	2	210									0	askii	018
1	Production	5	18	3	180									1	powii	018
1	Production	6	26	4	225									1	fuoto-o-o-o	018
1	Production	7	25	4	120									0	fuotoo	018
1	Production	8	5	1	60									1	fewee	018
1	Production	9	3	1	360									1	fewen	018
1	Production	10	21	3	270									1	powwoo	018
1	Production	11	9	2	90									1	askii	018
1	Production	12	16	3	135									0	powee	018
1	Production	1	9	2	90									1	askii	018
1	Production	2	7	1	315									0	fewee	018
1	Production	3	13	2	330									1	asko-o-o	018
1	Production	4	21	3	270									0	powo-o-o-o	018
1	Production	5	25	4	120									0	fuotii	018
1	Production	6	3	1	360									1	fewen	018
1	Production	7	18	3	180									0	powen	018
1	Production	8	28	4	30									0	fuotii	018
1	Production	9	5	1	60									1	fewee	018
1	Production	10	10	2	210									0	ask-o-o-o	018
1	Production	11	26	4	225									1	fuoto-o-o-o	018
1	Production	12	16	3	135									0	powii	018
2	Exposure	1	8	2	270											018
2	Exposure	2	14	2	180											018
2	Exposure	3	12	2	135											018
2	Exposure	4	23	4	300											018
2	Exposure	5	4	1	210											018
2	Exposure	6	11	2	45											018
2	Exposure	7	15	3	45											018
2	Exposure	8	1	1	150											018
2	Exposure	9	19	3	240											018
2	Exposure	10	6	1	240											018
2	Exposure	11	20	3	315											018
2	Exposure	1	12	2	135											018
2	Exposure	2	14	2	180											018
2	Exposure	3	4	1	210											018
2	Exposure	4	19	3	240											018
2	Exposure	5	15	3	45											018
2	Exposure	6	20	3	315											018
2	Exposure	7	11	2	45											018
2	Exposure	8	6	1	240											018
2	Exposure	9	23	4	300											018
2	Exposure	10	1	1	150											018
2	Exposure	11	8	2	270											018
2	Guessing	1	20	3	315	12	6	14					20	1		018
2	Guessing	2	15	3	45	1	12	8					15	1		018
2	Guessing	3	14	2	180	11	8	12					14	1		018
2	Guessing	4	8	2	270	4	11	19					8	1		018
2	Guessing	5	23	4	300	11	15	6					23	1		018
2	Guessing	6	12	2	135	4	15	20					12	1		018
2	Guessing	7	6	1	240	14	19	1					1	0		018
2	Guessing	8	4	1	210	20	1	11					1	0		018
2	Guessing	9	1	1	150	23	11	20					1	1		018
2	Guessing	10	19	3	240	6	12	15					19	1		018
2	Guessing	11	11	2	45	23	20	6					11	1		018
2	Guessing	1	11	2	45	4	6	8					11	1		018
2	Guessing	2	8	2	270	1	20	12					8	1		018
2	Guessing	3	14	2	180	1	4	11					14	1		018
2	Guessing	4	12	2	135	4	1	23					4	0		018
2	Guessing	5	19	3	240	15	20	4					19	1		018
2	Guessing	6	1	1	150	12	15	11					1	1		018
2	Guessing	7	6	1	240	8	11	1					6	1		018
2	Guessing	8	4	1	210	19	23	12					4	1		018
2	Guessing	9	15	3	45	12	11	14					15	1		018
2	Guessing	10	23	4	300	14	15	11					23	1		018
2	Guessing	11	20	3	315	1	19	8					20	1		018
2	Production	1	23	4	300									1	fuotio	018
2	Production	2	12	2	135									0	askee	018
2	Production	3	6	1	240									0	fewu-u-u	018
2	Production	4	8	2	270									1	asku-u-u-u	018
2	Production	5	4	1	210									0	fewu-u-u	018
2	Production	6	15	3	45									1	powu-u-u	018
2	Production	7	11	2	45									1	asku-u-u	018
2	Production	8	19	3	240									1	powwoo	018
2	Production	9	20	3	315									1	powoa	018
2	Production	10	1	1	150									0	feweee	018
2	Production	11	14	2	180									1	aski	018
2	Production	1	6	1	240									0	fewu-u-u	018
2	Production	2	1	1	150									1	fewoa	018
2	Production	3	15	3	45									1	powu-u-u	018
2	Production	4	12	2	135									0	askee	018
