Language learnability experiment																
Logfile written - 09/25/2019 08:54:29																
Participant ID: 098																
Language: B3																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
3	Production	18	25	4	45									1	woesiko	98
3	Production	19	16	3	180									1	oe	98
3	Production	20	13	2	180									1	pnuunaaa	98
3	Production	21	24	4	210									1	woesiok	98
3	Production	22	9	2	45									1	pnuunko	98
3	Production	23	6	1	360									1	momethk	98
5	MemorizationTest	1	8	2	120									0	koemetuk	98
5	MemorizationTest	2	21	3	240									1	koemetuk	98
5	MemorizationTest	3	14	2	330									1	pnuunuk	98
5	MemorizationTest	4	28	4	330									1	woesiik	98
5	MemorizationTest	5	26	4	270									1	woesiik	98
5	MemorizationTest	6	7	1	240									0	mometok	98
5	MemorizationTest	7	9	2	45									1	pnuunko	98
5	MemorizationTest	8	17	3	315									0	pnuunku	98
5	MemorizationTest	9	15	3	60									1	kome	98
5	MemorizationTest	10	1	1	150									0	mometku	98
5	MemorizationTest	11	22	4	90									1	woesiki	98
5	MemorizationTest	12	23	4	135									1	woesiku	98
5	MemorizationTest	13	6	1	360									1	momethk	98
5	MemorizationTest	14	2	1	30									1	mometko	98
5	MemorizationTest	15	10	2	225									0	pnuunko	98
5	MemorizationTest	16	3	1	210									1	mometfe	98
5	MemorizationTest	17	5	1	300									1	mometuk	98
5	MemorizationTest	18	16	3	180									1	oe	98
5	MemorizationTest	19	24	4	210									1	woesiok	98
5	MemorizationTest	20	4	1	90									1	mometki	98
5	MemorizationTest	21	13	2	180									1	pnuunaaa	98
5	MemorizationTest	22	11	2	300									0	koemetuk	98
5	MemorizationTest	23	25	4	45									1	woesiko	98
5	RegularizationTest	1	12	2	270										pnuunik	98
5	RegularizationTest	2	31	2	360										pnuunk	98
5	RegularizationTest	3	35	4	225										woesiok	98
5	RegularizationTest	4	36	4	360										woesihk	98
5	RegularizationTest	5	20	3	120										pnuunki	98
5	RegularizationTest	6	30	1	315										mometok	98
5	RegularizationTest	7	32	2	60										pnuunko	98
5	RegularizationTest	8	34	3	150										koemetaaa	98
5	RegularizationTest	9	29	1	135										mometku	98
5	RegularizationTest	10	19	3	30										koemeko	98
5	RegularizationTest	11	18	3	225										koemetok	98
5	RegularizationTest	12	33	3	150										koemetku	98
5	RegularizationTest	13	27	4	60										woesiki	98
