Language learnability experiment
Logfile written - 05/06/2019 15:39:49
Participant ID: 014
Language: S5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	13	2	180											014
1	Exposure	2	22	4	90											014
1	Exposure	3	9	2	45											014
1	Exposure	4	8	2	120											014
1	Exposure	5	15	3	60											014
1	Exposure	6	21	3	240											014
1	Exposure	7	26	4	270											014
1	Exposure	8	17	3	315											014
1	Exposure	9	3	1	210											014
1	Exposure	10	5	1	300											014
1	Exposure	11	24	4	210											014
1	Exposure	12	6	1	360											014
1	Exposure	1	17	3	315											014
1	Exposure	2	8	2	120											014
1	Exposure	3	22	4	90											014
1	Exposure	4	13	2	180											014
1	Exposure	5	21	3	240											014
1	Exposure	6	24	4	210											014
1	Exposure	7	15	3	60											014
1	Exposure	8	3	1	210											014
1	Exposure	9	26	4	270											014
1	Exposure	10	5	1	300											014
1	Exposure	11	9	2	45											014
1	Exposure	12	6	1	360											014
1	Guessing	1	17	3	315	9	5	26					17	1		014
1	Guessing	2	3	1	210	17	13	24					3	1		014
1	Guessing	3	13	2	180	24	9	3					13	1		014
1	Guessing	4	5	1	300	9	24	13					5	1		014
1	Guessing	5	15	3	60	24	13	26					15	1		014
1	Guessing	6	6	1	360	9	15	22					6	1		014
1	Guessing	7	22	4	90	24	8	21					22	1		014
1	Guessing	8	21	3	240	26	17	24					21	1		014
1	Guessing	9	26	4	270	13	15	6					26	1		014
1	Guessing	10	24	4	210	8	3	21					24	1		014
1	Guessing	11	9	2	45	26	6	8					9	1		014
1	Guessing	12	8	2	120	24	5	17					8	1		014
1	Guessing	1	5	1	300	6	3	13					5	1		014
1	Guessing	2	8	2	120	24	5	13					8	1		014
1	Guessing	3	13	2	180	5	15	3					13	1		014
1	Guessing	4	9	2	45	13	26	8					9	1		014
1	Guessing	5	15	3	60	21	26	6					15	1		014
1	Guessing	6	17	3	315	5	8	9					17	1		014
1	Guessing	7	6	1	360	24	3	26					6	1		014
1	Guessing	8	21	3	240	13	17	8					21	1		014
1	Guessing	9	3	1	210	5	24	8					3	1		014
1	Guessing	10	26	4	270	21	22	15					26	1		014
1	Guessing	11	24	4	210	22	5	17					24	1		014
1	Guessing	12	22	4	90	17	21	15					22	1		014
1	Production	1	8	2	120									1	nif-att	014
1	Production	2	5	1	300									1	wef-kss	014
1	Production	3	26	4	270									1	smut-s	014
1	Production	4	15	3	60									1	pti-ttk	014
1	Production	5	24	4	210									1	smut-aas	014
1	Production	6	9	2	45									1	nif-ttk	014
1	Production	7	13	2	180									1	nif-a	014
1	Production	8	21	3	240									1	pti-ssa	014
1	Production	9	17	3	315									1	pti-kks	014
1	Production	10	22	4	90									1	smut-t	014
1	Production	11	6	1	360									1	wef-k	014
1	Production	12	3	1	210									1	wef-aas	014
1	Production	1	6	1	360									1	wef-k	014
1	Production	2	8	2	120									1	nif-att	014
1	Production	3	17	3	315									1	pti-kks	014
1	Production	4	22	4	90									1	smut-t	014
1	Production	5	26	4	270									1	smut-s	014
1	Production	6	3	1	210									1	wef-aas	014
1	Production	7	21	3	240									1	pti-ssa	014
1	Production	8	15	3	60									1	pti-ttk	014
1	Production	9	13	2	180									1	nif-a	014
1	Production	10	9	2	45									0	nif-tkk	014
1	Production	11	5	1	300									1	wef-kss	014
1	Production	12	24	4	210									1	smut-aas	014
2	Exposure	1	14	2	330											014
2	Exposure	2	11	2	300											014
2	Exposure	3	25	4	45											014
2	Exposure	4	23	4	135											014
2	Exposure	5	2	1	30											014
2	Exposure	6	7	1	240											014
2	Exposure	7	28	4	330											014
2	Exposure	8	10	2	225											014
2	Exposure	9	4	1	90											014
2	Exposure	10	1	1	150											014
2	Exposure	11	16	3	180											014
2	Exposure	1	25	4	45											014
2	Exposure	2	14	2	330											014
2	Exposure	3	11	2	300											014
2	Exposure	4	23	4	135											014
2	Exposure	5	16	3	180											014
2	Exposure	6	2	1	30											014
2	Exposure	7	1	1	150											014
2	Exposure	8	7	1	240											014
2	Exposure	9	10	2	225											014
2	Exposure	10	4	1	90											014
2	Exposure	11	28	4	330											014
2	Guessing	1	28	4	330	1	10	16					28	1		014
2	Guessing	2	25	4	45	16	7	1					25	1		014
2	Guessing	3	1	1	150	28	11	16					1	1		014
2	Guessing	4	4	1	90	1	23	28					4	1		014
2	Guessing	5	11	2	300	23	10	28					11	1		014
2	Guessing	6	10	2	225	14	16	23					10	1		014
2	Guessing	7	7	1	240	25	10	14					7	1		014
2	Guessing	8	16	3	180	10	23	28					16	1		014
2	Guessing	9	14	2	330	23	16	11					14	1		014
2	Guessing	10	23	4	135	11	28	25					23	1		014
2	Guessing	11	2	1	30	23	1	10					2	1		014
2	Guessing	1	7	1	240	16	28	11					7	1		014
2	Guessing	2	11	2	300	16	28	25					11	1		014
2	Guessing	3	16	3	180	4	28	14					16	1		014
2	Guessing	4	1	1	150	14	23	28					1	1		014
2	Guessing	5	14	2	330	4	28	10					14	1		014
2	Guessing	6	25	4	45	16	1	28					25	1		014
2	Guessing	7	23	4	135	7	4	11					23	1		014
2	Guessing	8	28	4	330	23	11	10					28	1		014
2	Guessing	9	10	2	225	28	2	7					10	1		014
2	Guessing	10	2	1	30	4	16	7					2	1		014
2	Guessing	11	4	1	90	28	10	25					4	1		014
2	Production	1	11	2	300									1	nif-ssk	014
2	Production	2	16	3	180									1	pti-a	014
2	Production	3	10	2	225									0	nif-sa	014
2	Production	4	28	4	330									1	smut-kks	014
2	Production	5	2	1	30									1	wef-tkk	014
2	Production	6	4	1	90									1	wef-t	014
2	Production	7	1	1	150									1	wef-aat	014
2	Production	8	23	4	135									1	smut-at	014
2	Production	9	7	1	240									1	wef-ssa	014
2	Production	10	25	4	45									1	smut-tk	014
2	Production	11	14	2	330									1	nif-kks	014
2	Production	1	16	3	180									1	pti-a	014
2	Production	2	1	1	150									1	wef-aat	014
2	Production	3	7	1	240									1	wef-ssa	014
2	Production	4	10	2	225									1	nif-as	014
2	Production	5	4	1	90									1	wef-t	014
2	Production	6	25	4	45									1	smut-tk	014
2	Production	7	2	1	30									1	wef-tkk	014
2	Production	8	11	2	300									1	nif-ssk	014
2	Production	9	14	2	330									1	nif-kks	014
2	Production	10	23	4	135									1	smut-at	014
2	Production	11	28	4	330									1	smut-kks	014
3	Exposure	1	14	2	330											014
3	Exposure	2	3	1	210											014
3	Exposure	3	7	1	240											014
3	Exposure	4	9	2	45											014
3	Exposure	5	10	2	225											014
3	Exposure	6	15	3	60											014
3	Exposure	7	8	2	120											014
3	Exposure	8	4	1	90											014
3	Exposure	9	6	1	360											014
3	Exposure	10	5	1	300											014
3	Exposure	11	16	3	180											014
3	Exposure	12	25	4	45											014
3	Exposure	13	22	4	90											014
3	Exposure	14	26	4	270											014
3	Exposure	15	23	4	135											014
3	Exposure	16	2	1	30											014
3	Exposure	17	17	3	315											014
3	Exposure	18	24	4	210											014
3	Exposure	19	28	4	330											014
3	Exposure	20	1	1	150											014
3	Exposure	21	13	2	180											014
3	Exposure	22	11	2	300											014
3	Exposure	23	21	3	240											014
3	Guessing	1	8	2	120	23	5	25	26	16	9	7	9	0		014
3	Guessing	2	22	4	90	14	13	3	26	28	16	23	22	1		014
3	Guessing	3	16	3	180	25	3	4	22	11	5	7	16	1		014
3	Guessing	4	7	1	240	6	16	24	11	13	2	15	7	1		014
3	Guessing	5	14	2	330	3	9	15	23	28	6	21	14	1		014
3	Guessing	6	23	4	135	1	5	9	26	8	11	14	23	1		014
3	Guessing	7	25	4	45	26	28	7	3	16	9	21	25	1		014
3	Guessing	8	5	1	300	6	1	25	8	3	23	9	5	1		014
3	Guessing	9	2	1	30	17	10	9	5	8	1	4	2	1		014
3	Guessing	10	1	1	150	8	16	5	10	25	17	2	1	1		014
3	Guessing	11	15	3	60	28	23	14	25	13	3	9	15	1		014
3	Guessing	12	17	3	315	13	16	25	28	14	7	15	17	1		014
3	Guessing	13	28	4	330	25	15	23	16	1	2	13	28	1		014
3	Guessing	14	3	1	210	4	7	26	17	22	6	8	3	1		014
3	Guessing	15	9	2	45	21	23	6	10	15	4	17	9	1		014
3	Guessing	16	21	3	240	15	5	3	23	14	10	6	21	1		014
3	Guessing	17	24	4	210	23	22	6	14	2	10	16	24	1		014
3	Guessing	18	11	2	300	7	9	5	1	25	4	15	11	1		014
3	Guessing	19	13	2	180	28	25	11	16	26	17	4	13	1		014
3	Guessing	20	6	1	360	23	3	9	7	17	10	21	6	1		014
3	Guessing	21	26	4	270	22	10	5	7	6	15	21	26	1		014
3	Guessing	22	10	2	225	7	24	23	13	15	16	21	10	1		014
3	Guessing	23	4	1	90	26	3	28	22	8	9	16	4	1		014
3	Production	1	26	4	270									1	smut-s	014
3	Production	2	10	2	225									1	nif-as	014
3	Production	3	24	4	210									1	smut-aas	014
3	Production	4	22	4	90									1	smut-t	014
3	Production	5	11	2	300									1	nif-ssk	014
3	Production	6	17	3	315									1	pti-kks	014
3	Production	7	4	1	90									1	wef-t	014
3	Production	8	13	2	180									1	nif-a	014
3	Production	9	8	2	120									1	nif-att	014
3	Production	10	3	1	210									1	wef-aas	014
3	Production	11	28	4	330									1	smut-kks	014
3	Production	12	7	1	240									1	wef-ssa	014
3	Production	13	21	3	240									1	pti-ssa	014
3	Production	14	23	4	135									1	smut-at	014
3	Production	15	6	1	360									1	wef-k	014
3	Production	16	2	1	30									1	wef-tkk	014
3	Production	17	9	2	45									1	nif-ttk	014
3	Production	18	5	1	300									0	wef-ssk	014
3	Production	19	1	1	150									1	wef-aat	014
3	Production	20	14	2	330									1	nif-kks	014
3	Production	21	15	3	60									1	pti-ttk	014
3	Production	22	25	4	45									1	smut-tk	014
3	Production	23	16	3	180									1	pti-a	014
5	MemorizationTest	1	1	1	150									1	wef-aat	014
5	MemorizationTest	2	26	4	270									1	smut-s	014
5	MemorizationTest	3	10	2	225									1	nif-as	014
5	MemorizationTest	4	6	1	360									1	wef-k	014
