Language learnability experiment																
Logfile written - 05/10/2019 14:21:12																
Participant ID: 033																
Language: S2																
Computer: 5																
																
Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	10	2	225											33
1	Exposure	2	11	2	300											33
1	Exposure	3	24	4	210											33
1	Exposure	4	26	4	270											33
1	Exposure	5	16	3	180											33
1	Exposure	6	1	1	150											33
1	Exposure	7	4	1	90											33
1	Exposure	8	15	3	60											33
1	Exposure	9	6	1	360											33
1	Exposure	10	23	4	135											33
1	Exposure	11	9	2	45											33
1	Exposure	12	17	3	315											33
1	Exposure	1	15	3	60											33
1	Exposure	2	4	1	90											33
1	Exposure	3	1	1	150											33
1	Exposure	4	16	3	180											33
1	Exposure	5	10	2	225											33
1	Exposure	6	26	4	270											33
1	Exposure	7	6	1	360											33
1	Exposure	8	17	3	315											33
1	Exposure	9	9	2	45											33
1	Exposure	10	11	2	300											33
1	Exposure	11	23	4	135											33
1	Exposure	12	24	4	210											33
1	Guessing	1	10	2	225	24	15	17					10	1		33
1	Guessing	2	17	3	315	15	4	24					17	1		33
1	Guessing	3	6	1	360	15	1	11					6	1		33
1	Guessing	4	11	2	300	15	26	23					15	0		33
1	Guessing	5	15	3	60	26	16	6					15	1		33
1	Guessing	6	9	2	45	16	24	11					9	1		33
1	Guessing	7	26	4	270	6	15	1					26	1		33
1	Guessing	8	4	1	90	10	23	24					24	0		33
1	Guessing	9	24	4	210	17	1	15					24	1		33
1	Guessing	10	16	3	180	9	26	24					16	1		33
1	Guessing	11	23	4	135	15	1	26					26	0		33
1	Guessing	12	1	1	150	24	9	6					6	0		33
1	Guessing	1	11	2	300	1	10	26					11	1		33
1	Guessing	2	24	4	210	15	26	6					24	1		33
1	Guessing	3	26	4	270	15	16	24					26	1		33
1	Guessing	4	4	1	90	15	17	10					4	1		33
1	Guessing	5	17	3	315	15	4	23					17	1		33
1	Guessing	6	10	2	225	6	4	24					24	0		33
1	Guessing	7	15	3	60	23	26	17					15	1		33
1	Guessing	8	23	4	135	16	17	24					17	0		33
1	Guessing	9	16	3	180	26	17	1					1	0		33
1	Guessing	10	6	1	360	11	24	4					6	1		33
1	Guessing	11	9	2	45	4	11	23					9	1		33
1	Guessing	12	1	1	150	10	24	17					1	1		33
1	Production	1	4	1	90									0	kion	33
1	Production	2	26	4	270									0	swega	33
1	Production	3	11	2	300									0	swega	33
1	Production	4	16	3	180									0	kiona	33
1	Production	5	24	4	210									0	swega	33
1	Production	6	15	3	60									0	wega	33
1	Production	7	10	2	225									1	wega	33
1	Production	8	1	1	150									1	kiona	33
1	Production	9	17	3	315									0	weii	33
1	Production	10	9	2	45									1	swega	33
1	Production	11	6	1	360									0	kione	33
1	Production	12	23	4	135									0	wegia	33
1	Production	1	24	4	210									1	wegia	33
1	Production	2	23	4	135									1	wega	33
1	Production	3	1	1	150									1	kiona	33
1	Production	4	26	4	270									1	kion	33
1	Production	5	4	1	90									0	kiona	33
1	Production	6	10	2	225									1	wega	33
1	Production	7	15	3	60									1	weii	33
1	Production	8	11	2	300									0	swegia	33
1	Production	9	6	1	360									0	kiona	33
1	Production	10	17	3	315									0	swegia	33
1	Production	11	9	2	45									1	swega	33
1	Production	12	16	3	180									0	weii	33
2	Exposure	1	2	1	30											33
2	Exposure	2	22	4	90											33
2	Exposure	3	28	4	330											33
2	Exposure	4	7	1	240											33
2	Exposure	5	5	1	300											33
2	Exposure	6	8	2	120											33
2	Exposure	7	21	3	240											33
2	Exposure	8	3	1	210											33
2	Exposure	9	14	2	330											33
2	Exposure	10	13	2	180											33
2	Exposure	11	25	4	45											33
2	Exposure	1	14	2	330											33
2	Exposure	2	2	1	30											33
2	Exposure	3	5	1	300											33
2	Exposure	4	21	3	240											33
2	Exposure	5	7	1	240											33
2	Exposure	6	8	2	120											33
2	Exposure	7	28	4	330											33
2	Exposure	8	22	4	90											33
2	Exposure	9	25	4	45											33
2	Exposure	10	3	1	210											33
2	Exposure	11	13	2	180											33
2	Guessing	1	25	4	45	21	13	14					25	1		33
2	Guessing	2	2	1	30	13	8	7					2	1		33
2	Guessing	3	14	2	330	28	22	21					14	1		33
2	Guessing	4	13	2	180	5	14	2					13	1		33
2	Guessing	5	3	1	210	2	8	5					3	1		33
2	Guessing	6	28	4	330	3	8	5					28	1		33
2	Guessing	7	22	4	90	2	14	13					22	1		33
2	Guessing	8	8	2	120	5	3	2					8	1		33
2	Guessing	9	21	3	240	2	7	5					21	1		33
2	Guessing	10	7	1	240	28	25	14					7	1		33
2	Guessing	11	5	1	300	28	8	7					5	1		33
2	Guessing	1	5	1	300	2	22	8					5	1		33
2	Guessing	2	28	4	330	21	8	5					28	1		33
2	Guessing	3	7	1	240	14	3	25					7	1		33
2	Guessing	4	8	2	120	7	13	14					8	1		33
2	Guessing	5	14	2	330	25	28	21					14	1		33
2	Guessing	6	3	1	210	8	5	13					3	1		33
2	Guessing	7	13	2	180	25	22	14					13	1		33
2	Guessing	8	21	3	240	13	22	14					21	1		33
2	Guessing	9	22	4	90	5	3	25					22	1		33
2	Guessing	10	25	4	45	28	21	22					28	0		33
2	Guessing	11	2	1	30	22	5	14					2	1		33
2	Production	1	5	1	300									1	kuoi	33
2	Production	2	7	1	240									1	kiona	33
2	Production	3	8	2	120									1	swegi	33
2	Production	4	2	1	30									1	kioni	33
2	Production	5	14	2	330									0	swegia	33
2	Production	6	13	2	180									0	swegio	33
2	Production	7	25	4	45									0	weii	33
2	Production	8	3	1	210									1	kiona	33
2	Production	9	22	4	90									0	kiona	33
2	Production	10	21	3	240									0	wegio	33
2	Production	11	28	4	330									1	mioni	33
2	Production	1	7	1	240									1	kiona	33
2	Production	2	14	2	330									1	swegi	33
2	Production	3	2	1	30									1	kioni	33
2	Production	4	25	4	45									0	wegi	33
2	Production	5	5	1	300									1	kuoi	33
2	Production	6	21	3	240									1	kiona	33
2	Production	7	28	4	330									0	swegie	33
2	Production	8	22	4	90									1	mioni	33
2	Production	9	8	2	120									1	swegi	33
2	Production	10	13	2	180									1	wegio	33
2	Production	11	3	1	210									1	kiona	33
3	Exposure	1	25	4	45											33
3	Exposure	2	1	1	150											33
3	Exposure	3	6	1	360											33
3	Exposure	4	3	1	210											33
3	Exposure	5	11	2	300											33
3	Exposure	6	28	4	330											33
3	Exposure	7	15	3	60											33
3	Exposure	8	13	2	180											33
3	Exposure	9	22	4	90											33
3	Exposure	10	5	1	300											33
3	Exposure	11	9	2	45											33
3	Exposure	12	21	3	240											33
3	Exposure	13	26	4	270											33
3	Exposure	14	23	4	135											33
3	Exposure	15	14	2	330											33
3	Exposure	16	2	1	30											33
3	Exposure	17	16	3	180											33
3	Exposure	18	10	2	225											33
3	Exposure	19	17	3	315											33
3	Exposure	20	4	1	90											33
3	Exposure	21	7	1	240											33
3	Exposure	22	8	2	120											33
3	Exposure	23	24	4	210											33
3	Guessing	1	16	3	180	6	15	2	22	23	1	28	16	1		33
3	Guessing	2	22	4	90	11	24	3	5	1	4	6	22	1		33
3	Guessing	3	13	2	180	23	6	8	4	17	15	16	13	1		33
3	Guessing	4	3	1	210	16	25	14	7	15	11	4	3	1		33
3	Guessing	5	2	1	30	10	14	17	21	22	11	16	2	1		33
3	Guessing	6	7	1	240	11	6	24	22	21	5	15	7	1		33
3	Guessing	7	24	4	210	3	17	2	26	25	13	4	17	0		33
3	Guessing	8	26	4	270	22	2	1	9	25	28	23	22	0		33
3	Guessing	9	14	2	330	3	1	6	5	10	13	2	14	1		33
3	Guessing	10	17	3	315	2	3	24	9	10	14	6	24	0		33
3	Guessing	11	21	3	240	8	11	13	9	2	22	15	22	0		33
3	Guessing	12	8	2	120	21	28	7	1	6	17	5	8	1		33
3	Guessing	13	4	1	90	23	9	11	22	8	17	16	4	1		33
3	Guessing	14	11	2	300	10	14	26	28	5	6	8	11	1		33
3	Guessing	15	10	2	225	9	5	11	14	17	23	28	10	1		33
3	Guessing	16	23	4	135	6	8	10	24	3	28	2	23	1		33
3	Guessing	17	6	1	360	10	11	28	5	21	2	26	6	1		33
3	Guessing	18	25	4	45	10	14	9	15	26	7	24	25	1		33
3	Guessing	19	1	1	150	15	4	2	22	21	3	13	1	1		33
3	Guessing	20	9	2	45	16	25	3	22	6	4	14	9	1		33
3	Guessing	21	5	1	300	7	11	15	3	21	10	17	5	1		33
3	Guessing	22	15	3	60	17	21	2	22	25	1	11	25	0		33
3	Guessing	23	28	4	330	3	26	1	16	21	24	15	16	0		33
3	Production	1	15	3	60									1	weii	33
3	Production	2	28	4	330									1	mioni	33
3	Production	3	17	3	315									1	wegi	33
3	Production	4	9	2	45									1	swega	33
3	Production	5	10	2	225									1	wega	33
3	Production	6	21	3	240									0	swegia	33
3	Production	7	25	4	45									0	wegi	33
3	Production	8	7	1	240									1	kiona	33
3	Production	9	26	4	270									0	kiona	33
3	Production	10	11	2	300									1	swegi	33
3	Production	11	3	1	210									1	kiona	33
3	Production	12	22	4	90									1	mioni	33
3	Production	13	16	3	180									0	wegi	33
3	Production	14	1	1	150									1	kiona	33
3	Production	15	6	1	360									0	kioni	33
3	Production	16	4	1	90									0	kuoi	33
3	Production	17	2	1	30									0	kuoi	33
3	Production	18	14	2	330									1	swegi	33
3	Production	19	8	2	120									1	swegi	33
3	Production	20	13	2	180									1	wegio	33
3	Production	21	23	4	135									1	wega	33
3	Production	22	5	1	300									0	kioni	33
3	Production	23	24	4	210									0	wega	33
5	MemorizationTest	1	7	1	240									1	kiona	33
5	MemorizationTest	2	26	4	270									1	kion	33
5	MemorizationTest	3	13	2	180									1	wegio	33
5	MemorizationTest	4	11	2	300									1	swegi	33
5	MemorizationTest	5	28	4	330									0	wegia	33
5	MemorizationTest	6	4	1	90									1	kioa	33
5	MemorizationTest	7	22	4	90									0	kion	33
5	MemorizationTest	8	5	1	300									1	kuoi	33
5	MemorizationTest	9	8	2	120									1	swegi	33
5	MemorizationTest	10	3	1	210									1	kiona	33
5	MemorizationTest	11	24	4	210									0	wega	33
5	MemorizationTest	12	23	4	135									1	wega	33
5	MemorizationTest	13	14	2	330									1	swegi	33
5	MemorizationTest	14	21	3	240									1	kiona	33
5	MemorizationTest	15	16	3	180									0	kiona	33
5	MemorizationTest	16	10	2	225									0	wegia	33
5	MemorizationTest	17	1	1	150									1	kiona	33
5	MemorizationTest	18	15	3	60									1	weii	33
5	MemorizationTest	19	17	3	315									1	wegi	33
5	MemorizationTest	20	25	4	45									0	wegia	33
5	MemorizationTest	21	9	2	45									1	swega	33
5	MemorizationTest	22	6	1	360									0	kione	33
5	MemorizationTest	23	2	1	30									1	kioni	33
5	RegularizationTest	1	30	1	315										kioni	33
5	RegularizationTest	2	33	3	150										wegia	33
5	RegularizationTest	3	31	2	360										swegia	33
5	RegularizationTest	4	35	4	225										wegi	33
5	RegularizationTest	5	29	1	135										kioi	33
5	RegularizationTest	6	20	3	120										swegio	33
5	RegularizationTest	7	27	4	60										wegia	33
5	RegularizationTest	8	32	2	60										swega	33
5	RegularizationTest	9	18	3	225										wegie	33
5	RegularizationTest	10	34	3	150										swegia	33
5	RegularizationTest	11	12	2	270										kionia	33
5	RegularizationTest	12	36	4	360										wegio	33
5	RegularizationTest	13	19	3	30										swega	33
