Language learnability experiment
Logfile written - 05/29/2019 11:23:07
Participant ID: 051
Language: S1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
2	Exposure	3	5	1	60											051
2	Exposure	4	23	4	300											051
2	Exposure	5	18	3	180											051
2	Exposure	6	11	2	45											051
2	Exposure	7	13	2	330											051
2	Exposure	8	6	1	240											051
2	Exposure	9	12	2	135											051
2	Exposure	10	19	3	240											051
2	Exposure	11	1	1	150											051
2	Guessing	1	12	2	135	8	11	6					11	0		051
2	Guessing	2	18	3	180	6	19	15					18	1		051
2	Guessing	3	19	3	240	23	1	18					19	1		051
2	Guessing	4	6	1	240	5	12	15					6	1		051
2	Guessing	5	5	1	60	19	13	1					5	1		051
2	Guessing	6	15	3	45	5	19	13					13	0		051
2	Guessing	7	11	2	45	19	15	8					15	0		051
2	Guessing	8	1	1	150	12	8	23					1	1		051
2	Guessing	9	8	2	270	15	5	12					12	0		051
2	Guessing	10	13	2	330	19	23	8					19	0		051
2	Guessing	11	23	4	300	13	12	19					23	1		051
2	Guessing	1	18	3	180	15	12	13					18	1		051
2	Guessing	2	5	1	60	13	8	6					6	0		051
2	Guessing	3	15	3	45	11	5	13					15	1		051
2	Guessing	4	19	3	240	8	18	5					18	0		051
2	Guessing	5	11	2	45	12	5	15					15	0		051
2	Guessing	6	23	4	300	8	1	11					23	1		051
2	Guessing	7	6	1	240	8	11	19					6	1		051
2	Guessing	8	1	1	150	12	18	15					1	1		051
2	Guessing	9	12	2	135	11	1	8					12	1		051
2	Guessing	10	13	2	330	18	12	19					13	1		051
2	Guessing	11	8	2	270	5	6	23					23	0		051
2	Production	1	15	3	45									0	poft	051
2	Production	2	18	3	180									1	hauft	051
2	Production	3	5	1	60									0	smoog	051
2	Production	4	11	2	45									0	wafs	051
2	Production	5	6	1	240									1	smoogg	051
2	Production	6	23	4	300									1	suith	051
2	Production	7	19	3	240									0	poft	051
2	Production	8	1	1	150									0	woog	051
2	Production	9	8	2	270									0	wafk	051
2	Production	10	13	2	330									0	spoof	051
2	Production	11	12	2	135									0	heft	051
2	Production	1	11	2	45									0	waft	051
2	Production	2	6	1	240									1	smoogg	051
2	Production	3	5	1	60									0	spoog	051
2	Production	4	18	3	180									0	waft	051
2	Production	5	13	2	330									0	waft	051
2	Production	6	19	3	240									0	waft	051
2	Production	7	1	1	150									0	hoos	051
2	Production	8	15	3	45									0	weft	051
2	Production	9	23	4	300									1	suith	051
2	Production	10	12	2	135									0	pofs	051
2	Production	11	8	2	270									0	spuut	051
3	Exposure	1	10	2	210											051
3	Exposure	2	25	4	120											051
3	Exposure	3	9	2	90											051
3	Exposure	4	6	1	240											051
3	Exposure	5	3	1	360											051
3	Exposure	6	26	4	225											051
3	Exposure	7	7	1	315											051
3	Exposure	8	12	2	135											051
3	Exposure	9	16	3	135											051
3	Exposure	10	4	1	210											051
3	Exposure	11	11	2	45											051
3	Exposure	12	14	2	180											051
3	Exposure	13	8	2	270											051
3	Exposure	14	13	2	330											051
3	Exposure	15	1	1	150											051
3	Exposure	16	20	3	315											051
3	Exposure	17	19	3	240											051
3	Exposure	18	21	3	270											051
3	Exposure	19	15	3	45											051
3	Exposure	20	28	4	30											051
3	Exposure	21	23	4	300											051
3	Exposure	22	5	1	60											051
3	Exposure	23	18	3	180											051
3	Guessing	1	21	3	270	5	8	28	18	26	15	25	8	0		051
3	Guessing	2	23	4	300	10	16	9	7	13	19	18	23	1		051
3	Guessing	3	11	2	45	5	25	20	13	1	19	14	11	1		051
3	Guessing	4	26	4	225	21	7	12	9	5	20	23	26	1		051
3	Guessing	5	3	1	360	10	13	8	19	26	14	12	12	0		051
3	Guessing	6	15	3	45	9	25	7	16	6	1	23	9	0		051
3	Guessing	7	6	1	240	1	11	23	15	3	10	28	6	1		051
3	Guessing	8	18	3	180	25	14	23	15	1	26	20	14	0		051
3	Guessing	9	28	4	30	3	1	15	19	11	25	10	15	0		051
3	Guessing	10	9	2	90	12	8	25	21	4	28	26	4	0		051
3	Guessing	11	10	2	210	13	19	18	3	5	1	16	16	0		051
3	Guessing	12	25	4	120	9	14	13	3	26	21	6	26	0		051
3	Guessing	13	16	3	135	5	8	28	18	9	7	3	9	0		051
3	Guessing	14	8	2	270	23	12	7	18	15	20	6	23	0		051
3	Guessing	15	7	1	315	10	12	23	20	3	25	16	7	1		051
3	Guessing	16	1	1	150	8	10	6	11	28	14	15	6	0		051
3	Guessing	17	4	1	210	8	10	23	20	19	16	3	10	0		051
3	Guessing	18	19	3	240	5	11	14	12	13	3	8	8	0		051
3	Guessing	19	14	2	180	9	26	4	21	11	28	19	11	0		051
3	Guessing	20	12	2	135	26	4	15	28	1	23	13	4	0		051
3	Guessing	21	5	1	60	18	9	16	20	4	14	12	5	1		051
3	Guessing	22	20	3	315	5	1	8	10	16	6	3	20	1		051
3	Guessing	23	13	2	330	21	8	15	10	6	4	19	13	1		051
3	Production	1	25	4	120									0	waft	051
3	Production	2	16	3	135									1	spuut	051
3	Production	3	1	1	150									0	smoogg	051
3	Production	4	5	1	60									0	smoogg	051
3	Production	5	4	1	210									0	smoogg	051
3	Production	6	26	4	225									0	waft	051
3	Production	7	15	3	45									0	pohuif	051
3	Production	8	13	2	330									1	weft	051
3	Production	9	18	3	180									1	hauft	051
3	Production	10	12	2	135									0	sputut	051
3	Production	11	8	2	270									0	kaft	051
3	Production	12	7	1	315									0	woof	051
3	Production	13	14	2	180									0	hauft	051
3	Production	14	9	2	90									0	waft	051
3	Production	15	6	1	240									0	pohuif	051
3	Production	16	21	3	270									0	weft	051
3	Production	17	10	2	210									0	spuut	051
3	Production	18	3	1	360									0	woop	051
3	Production	19	19	3	240									0	kaft	051
3	Production	20	23	4	300									1	suith	051
3	Production	21	11	2	45									0	wieft	051
3	Production	22	28	4	30									0	kief	051
3	Production	23	20	3	315									0	weft	051
5	MemorizationTest	1	5	1	60									0	woof	051
5	MemorizationTest	2	16	3	135									1	spuut	051
5	MemorizationTest	3	7	1	315									0	smoogg	051
5	MemorizationTest	4	12	2	135									0	waft	051
5	MemorizationTest	5	21	3	270									0	kuim	051
5	MemorizationTest	6	3	1	360									1	kuim	051
5	MemorizationTest	7	18	3	180									1	hauft	051
5	MemorizationTest	8	23	4	300									1	suith	051
5	MemorizationTest	9	26	4	225									0	fagt	051
5	MemorizationTest	10	6	1	240									0	goom	051
5	MemorizationTest	11	8	2	270									1	waft	051
5	MemorizationTest	12	13	2	330									1	weft	051
5	MemorizationTest	13	1	1	150									0	woof	051
5	MemorizationTest	14	20	3	315									0	waft	051
5	MemorizationTest	15	15	3	45									0	kuin	051
5	MemorizationTest	16	10	2	210									0	wuft	051
5	MemorizationTest	17	9	2	90									0	kaft	051
5	MemorizationTest	18	14	2	180									0	hauft	051
5	MemorizationTest	19	19	3	240									0	waft	051
5	MemorizationTest	20	28	4	30									0	kuim	051
5	MemorizationTest	21	11	2	45									0	spuut	051
5	MemorizationTest	22	4	1	210									0	smoogg	051
5	MemorizationTest	23	25	4	120									0	wuif	051
5	RegularizationTest	1	27	4	150										wuik	051
5	RegularizationTest	2	30	1	225										foom	051
5	RegularizationTest	3	29	1	120										koom	051
5	RegularizationTest	4	32	2	300										wift	051
5	RegularizationTest	5	24	4	90										wuit	051
5	RegularizationTest	6	33	3	360										wift	051
5	RegularizationTest	7	2	1	30										stoog	051
5	RegularizationTest	8	35	4	60										wuik	051
5	RegularizationTest	9	31	2	360										heft	051
5	RegularizationTest	10	17	3	225										hept	051
5	RegularizationTest	11	36	4	150										wafk	051
5	RegularizationTest	12	34	3	60										weft	051
5	RegularizationTest	13	22	4	330										suuth	051
