Language learnability experiment
Logfile written - 09/25/2019 10:14:01
Participant ID: 099
Language: B5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	15	3	45											099
1	Exposure	2	1	1	150											099
1	Exposure	3	7	1	315											099
1	Exposure	4	9	2	90											099
1	Exposure	5	21	3	270											099
1	Exposure	6	18	3	180											099
1	Exposure	7	23	4	300											099
1	Exposure	8	12	2	135											099
1	Exposure	9	10	2	210											099
1	Exposure	10	3	1	360											099
1	Exposure	11	28	4	30											099
1	Exposure	12	26	4	225											099
1	Exposure	1	18	3	180											099
1	Exposure	2	7	1	315											099
1	Exposure	3	10	2	210											099
1	Exposure	4	15	3	45											099
1	Exposure	5	1	1	150											099
1	Exposure	6	12	2	135											099
1	Exposure	7	9	2	90											099
1	Exposure	8	26	4	225											099
1	Exposure	9	21	3	270											099
1	Exposure	10	3	1	360											099
1	Exposure	11	28	4	30											099
1	Exposure	12	23	4	300											099
1	Guessing	1	9	2	90	15	28	26					15	0		099
1	Guessing	2	26	4	225	9	1	28					26	1		099
1	Guessing	3	1	1	150	12	9	21					12	0		099
1	Guessing	4	3	1	360	28	9	7					3	1		099
1	Guessing	5	28	4	30	15	3	12					15	0		099
1	Guessing	6	7	1	315	12	3	26					7	1		099
1	Guessing	7	21	3	270	1	23	3					21	1		099
1	Guessing	8	18	3	180	10	3	28					18	1		099
1	Guessing	9	10	2	210	1	15	26					10	1		099
1	Guessing	10	15	3	45	18	3	21					15	1		099
1	Guessing	11	12	2	135	23	3	15					12	1		099
1	Guessing	12	23	4	300	21	28	7					23	1		099
1	Guessing	1	21	3	270	3	15	12					21	1		099
1	Guessing	2	10	2	210	15	3	9					10	1		099
1	Guessing	3	26	4	225	1	9	15					26	1		099
1	Guessing	4	7	1	315	9	12	18					7	1		099
1	Guessing	5	9	2	90	7	23	26					9	1		099
1	Guessing	6	1	1	150	21	28	9					1	1		099
1	Guessing	7	15	3	45	7	12	26					15	1		099
1	Guessing	8	28	4	30	26	18	3					28	1		099
1	Guessing	9	18	3	180	9	10	21					18	1		099
1	Guessing	10	3	1	360	15	28	12					3	1		099
1	Guessing	11	12	2	135	26	3	21					12	1		099
1	Guessing	12	23	4	300	26	3	18					23	1		099
1	Production	1	23	4	300									0	wasui	099
1	Production	2	12	2	135									0	tupiaa	099
1	Production	3	21	3	270									1	guasuu	099
1	Production	4	15	3	45									0	guasioo	099
1	Production	5	9	2	90									1	tupoo	099
1	Production	6	18	3	180									0	guasuu	099
1	Production	7	26	4	225									0	wasuaa	099
1	Production	8	28	4	30									0	wasoi	099
1	Production	9	1	1	150									0	wasao	099
1	Production	10	7	1	315									1	festui	099
1	Production	11	3	1	360									1	festii	099
1	Production	12	10	2	210									0	tupua	099
1	Production	1	7	1	315									1	festui	099
1	Production	2	10	2	210									0	tupuaa	099
1	Production	3	28	4	30									0	wasoi	099
1	Production	4	1	1	150									1	festoa	099
1	Production	5	23	4	300									0	wasiuu	099
1	Production	6	3	1	360									1	festii	099
1	Production	7	15	3	45									1	guasoi	099
1	Production	8	21	3	270									1	guasuu	099
1	Production	9	9	2	90									1	tupoo	099
1	Production	10	18	3	180									1	guasaa	099
1	Production	11	26	4	225									0	wasau	099
1	Production	12	12	2	135									1	tupoa	099
2	Exposure	1	19	3	240											099
2	Exposure	2	8	2	270											099
2	Exposure	3	16	3	135											099
2	Exposure	4	14	2	180											099
2	Exposure	5	11	2	45											099
2	Exposure	6	13	2	330											099
2	Exposure	7	5	1	60											099
2	Exposure	8	4	1	210											099
2	Exposure	9	6	1	240											099
2	Exposure	10	25	4	120											099
2	Exposure	11	20	3	315											099
2	Exposure	1	16	3	135											099
2	Exposure	2	25	4	120											099
2	Exposure	3	6	1	240											099
2	Exposure	4	4	1	210											099
2	Exposure	5	8	2	270											099
2	Exposure	6	19	3	240											099
2	Exposure	7	5	1	60											099
2	Exposure	8	14	2	180											099
2	Exposure	9	13	2	330											099
2	Exposure	10	11	2	45											099
2	Exposure	11	20	3	315											099
2	Guessing	1	11	2	45	5	6	14					11	1		099
2	Guessing	2	6	1	240	11	19	20					6	1		099
2	Guessing	3	25	4	120	11	14	20					25	1		099
2	Guessing	4	19	3	240	14	5	6					19	1		099
2	Guessing	5	4	1	210	19	16	6					4	1		099
2	Guessing	6	20	3	315	13	16	14					20	1		099
2	Guessing	7	5	1	60	8	13	4					5	1		099
2	Guessing	8	13	2	330	20	11	16					11	0		099
2	Guessing	9	16	3	135	25	6	20					16	1		099
2	Guessing	10	8	2	270	5	4	16					8	1		099
2	Guessing	11	14	2	180	4	25	16					14	1		099
2	Guessing	1	14	2	180	8	16	4					14	1		099
2	Guessing	2	25	4	120	8	19	4					25	1		099
2	Guessing	3	13	2	330	14	4	5					13	1		099
2	Guessing	4	16	3	135	19	14	11					16	1		099
2	Guessing	5	8	2	270	19	6	11					8	1		099
2	Guessing	6	5	1	60	19	6	11					5	1		099
2	Guessing	7	11	2	45	16	19	6					11	1		099
2	Guessing	8	6	1	240	19	20	13					6	1		099
2	Guessing	9	20	3	315	16	19	25					20	1		099
2	Guessing	10	19	3	240	16	11	25					19	1		099
2	Guessing	11	4	1	210	13	25	16					4	1		099
2	Production	1	20	3	315									1	guasui	099
2	Production	2	6	1	240									1	festuua	099
2	Production	3	16	3	135									1	guasoa	099
2	Production	4	14	2	180									1	tupaa	099
2	Production	5	13	2	330									0	tupaii	099
2	Production	6	5	1	60									1	festoi	099
2	Production	7	4	1	210									1	festaau	099
2	Production	8	11	2	45									1	tupoi	099
2	Production	9	8	2	270									1	tupuu	099
2	Production	10	19	3	240									0	guasauu	099
