Language learnability experiment
Logfile written - 09/25/2019 11:24:54
Participant ID: 100
Language: S4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
2	Guessing	6	7	1	240	2	28	4					7	1		100
2	Guessing	7	14	2	330	4	11	2					14	1		100
2	Guessing	8	25	4	45	4	11	14					25	1		100
2	Guessing	9	8	2	120	4	7	11					8	1		100
2	Guessing	10	2	1	30	4	7	24					2	1		100
2	Guessing	11	16	3	180	14	7	8					16	1		100
2	Production	1	8	2	120									0	tas-noeg	100
2	Production	2	2	1	30									1	pio-si	100
2	Production	3	3	1	210									0	goeh-noi	100
2	Production	4	24	4	210									0	tas-noi	100
2	Production	5	16	3	180									0	tas-noeg	100
2	Production	6	4	1	90									0	pio-sa	100
2	Production	7	11	2	300									0	tas-sa	100
2	Production	8	25	4	45									1	wes-si	100
2	Production	9	14	2	330									0	goeh-sai	100
2	Production	10	7	1	240									0	pio-ni	100
2	Production	11	28	4	330									1	wes-sa	100
2	Production	1	16	3	180									0	pio-neg	100
2	Production	2	4	1	90									0	geuh-sai	100
2	Production	3	11	2	300									0	tas-sai	100
2	Production	4	24	4	210									0	wes-si	100
2	Production	5	8	2	120									0	tas-neuh	100
2	Production	6	2	1	30									0	pai-sa	100
2	Production	7	3	1	210									0	geuh-noi	100
2	Production	8	14	2	330									0	tas-sa	100
2	Production	9	25	4	45									0	wes-so	100
2	Production	10	28	4	330									0	wes-sai	100
2	Production	11	7	1	240									0	pai-neuh	100
3	Exposure	1	1	1	150											100
3	Exposure	2	7	1	240											100
3	Exposure	3	26	4	270											100
3	Exposure	4	15	3	60											100
3	Exposure	5	5	1	300											100
3	Exposure	6	24	4	210											100
3	Exposure	7	23	4	135											100
3	Exposure	8	16	3	180											100
3	Exposure	9	17	3	315											100
3	Exposure	10	8	2	120											100
3	Exposure	11	14	2	330											100
3	Exposure	12	10	2	225											100
3	Exposure	13	21	3	240											100
3	Exposure	14	6	1	360											100
3	Exposure	15	22	4	90											100
3	Exposure	16	25	4	45											100
3	Exposure	17	9	2	45											100
3	Exposure	18	11	2	300											100
3	Exposure	19	4	1	90											100
3	Exposure	20	28	4	330											100
3	Exposure	21	13	2	180											100
3	Exposure	22	3	1	210											100
3	Exposure	23	2	1	30											100
3	Guessing	1	4	1	90	17	7	22	5	11	24	25	5	0		100
3	Guessing	2	1	1	150	8	4	22	2	28	14	24	1	1		100
3	Guessing	3	5	1	300	17	10	9	14	2	28	7	5	1		100
3	Guessing	4	24	4	210	4	5	16	8	13	26	7	24	1		100
3	Guessing	5	16	3	180	7	5	23	6	8	11	15	8	0		100
3	Guessing	6	9	2	45	23	4	3	7	5	13	14	9	1		100
3	Guessing	7	25	4	45	28	26	23	4	14	10	16	25	1		100
3	Guessing	8	22	4	90	21	6	17	24	3	14	8	22	1		100
3	Guessing	9	7	1	240	6	5	25	28	1	22	13	7	1		100
3	Guessing	10	13	2	180	15	10	16	11	28	7	5	13	1		100
3	Guessing	11	10	2	225	3	5	9	1	14	23	26	10	1		100
3	Guessing	12	6	1	360	24	22	1	15	26	25	4	6	1		100
3	Guessing	13	23	4	135	1	2	22	14	25	7	3	23	1		100
3	Guessing	14	14	2	330	10	24	9	13	4	21	22	14	1		100
3	Guessing	15	8	2	120	11	3	17	13	15	7	14	8	1		100
3	Guessing	16	3	1	210	1	24	17	14	22	15	28	1	0		100
3	Guessing	17	15	3	60	9	23	13	21	24	6	8	9	0		100
3	Guessing	18	2	1	30	10	7	3	13	28	22	11	2	1		100
3	Guessing	19	21	3	240	5	28	4	25	2	23	11	21	1		100
3	Guessing	20	26	4	270	14	22	23	1	8	4	11	26	1		100
3	Guessing	21	11	2	300	25	3	17	4	1	5	16	11	1		100
3	Guessing	22	17	3	315	10	5	6	26	11	9	25	17	1		100
3	Guessing	23	28	4	330	11	5	24	26	23	21	10	28	1		100
3	Production	1	2	1	30									1	pio-si	100
3	Production	2	10	2	225									1	geuh-noi	100
3	Production	3	4	1	90									0	pio-sa	100
3	Production	4	22	4	90									1	wes-sip	100
3	Production	5	6	1	360									0	pio-ta	100
3	Production	6	3	1	210									0	pio-si	100
3	Production	7	11	2	300									1	geuh-sai	100
3	Production	8	15	3	60									1	tas-si	100
3	Production	9	13	2	180									0	geuh-heug	100
3	Production	10	8	2	120									0	geuh-noi	100
3	Production	11	9	2	45									1	geuh-si	100
3	Production	12	25	4	45									1	wes-si	100
3	Production	13	23	4	135									1	wes-noeg	100
3	Production	14	5	1	300									1	pio-sa	100
3	Production	15	26	4	270									1	wes-uu	100
3	Production	16	14	2	330									0	pio-sa	100
3	Production	17	7	1	240									0	geuh-hoi	100
3	Production	18	21	3	240									1	tas-noi	100
3	Production	19	24	4	210									0	wes-neuh	100
3	Production	20	16	3	180									0	wes-neuh	100
3	Production	21	28	4	330									1	wes-sa	100
3	Production	22	1	1	150									0	pio-neug	100
3	Production	23	17	3	315									1	tas-sa	100
5	MemorizationTest	1	21	3	240									1	tas-noi	100
5	MemorizationTest	2	16	3	180									0	tas-neuh	100
5	MemorizationTest	3	17	3	315									1	tas-sa	100
5	MemorizationTest	4	3	1	210									0	pio-noi	100
5	MemorizationTest	5	23	4	135									1	wes-noeg	100
5	MemorizationTest	6	11	2	300									0	geuh-sa	100
5	MemorizationTest	7	15	3	60									1	tas-si	100
5	MemorizationTest	8	9	2	45									1	geuh-si	100
5	MemorizationTest	9	22	4	90									1	wes-sip	100
5	MemorizationTest	10	10	2	225									1	geuh-noi	100
5	MemorizationTest	11	4	1	90									1	pio-sip	100
5	MemorizationTest	12	25	4	45									1	wes-si	100
5	MemorizationTest	13	14	2	330									1	geuh-sa	100
5	MemorizationTest	14	7	1	240									0	pio-si	100
5	MemorizationTest	15	13	2	180									0	geuh-neuh	100
5	MemorizationTest	16	1	1	150									1	pio-noeg	100
5	MemorizationTest	17	28	4	330									1	wes-sa	100
5	MemorizationTest	18	2	1	30									1	pio-si	100
5	MemorizationTest	19	24	4	210									0	wes-noi	100
5	MemorizationTest	20	5	1	300									1	pio-sa	100
5	MemorizationTest	21	26	4	270									1	wes-uu	100
5	MemorizationTest	22	8	2	120									0	tas-noeg	100
5	MemorizationTest	23	6	1	360									0	pio-tas	100
5	RegularizationTest	1	31	2	360										ho-ki	100
5	RegularizationTest	2	18	3	225										pu-wa	100
5	RegularizationTest	3	32	2	60										as-ko	100
5	RegularizationTest	4	27	4	60										we-ko	100
5	RegularizationTest	5	29	1	135										mu-fe	100
5	RegularizationTest	6	36	4	360										we-ki	100
5	RegularizationTest	7	34	3	150										pu-fe	100
5	RegularizationTest	8	20	3	120										pu-fe	100
5	RegularizationTest	9	33	3	150										pu-fe	100
5	RegularizationTest	10	35	4	225										we-wa	100
5	RegularizationTest	11	30	1	315										mo-ik	100
5	RegularizationTest	12	19	3	30										pu-ko	100
5	RegularizationTest	13	12	2	270										aw-un	100
