Language learnability experiment
Logfile written - 08/14/2019 09:53:25
Participant ID: 071
Language: B1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	22	4	60											071
1	Exposure	2	12	2	30											071
1	Exposure	3	19	3	135											071
1	Exposure	4	7	1	135											071
1	Exposure	5	20	3	240											071
1	Exposure	6	14	2	120											071
1	Exposure	7	24	4	180											071
1	Exposure	8	9	2	270											071
1	Exposure	9	3	1	90											071
1	Exposure	10	1	1	210											071
1	Exposure	11	17	3	315											071
1	Exposure	12	23	4	360											071
1	Exposure	1	23	4	360											071
1	Exposure	2	14	2	120											071
1	Exposure	3	20	3	240											071
1	Exposure	4	3	1	90											071
1	Exposure	5	19	3	135											071
1	Exposure	6	7	1	135											071
1	Exposure	7	12	2	30											071
1	Exposure	8	1	1	210											071
1	Exposure	9	9	2	270											071
1	Exposure	10	22	4	60											071
1	Exposure	11	24	4	180											071
1	Exposure	12	17	3	315											071
1	Guessing	1	14	2	120	20	24	17					17	0		071
1	Guessing	2	22	4	60	7	23	17					22	1		071
1	Guessing	3	23	4	360	7	14	3					23	1		071
1	Guessing	4	9	2	270	14	23	24					9	1		071
1	Guessing	5	17	3	315	7	22	24					7	0		071
1	Guessing	6	20	3	240	1	19	9					20	1		071
1	Guessing	7	24	4	180	7	12	1					24	1		071
1	Guessing	8	7	1	135	20	9	3					7	1		071
1	Guessing	9	19	3	135	7	20	12					20	0		071
1	Guessing	10	1	1	210	9	12	23					12	0		071
1	Guessing	11	3	1	90	1	23	22					22	0		071
1	Guessing	12	12	2	30	22	14	24					14	0		071
1	Guessing	1	23	4	360	12	22	17					23	1		071
1	Guessing	2	19	3	135	24	20	7					19	1		071
1	Guessing	3	3	1	90	22	14	20					3	1		071
1	Guessing	4	24	4	180	9	14	17					24	1		071
1	Guessing	5	22	4	60	23	19	24					22	1		071
1	Guessing	6	14	2	120	9	12	19					14	1		071
1	Guessing	7	7	1	135	12	24	20					7	1		071
1	Guessing	8	12	2	30	9	17	3					12	1		071
1	Guessing	9	17	3	315	9	12	14					17	1		071
1	Guessing	10	20	3	240	9	12	24					20	1		071
1	Guessing	11	9	2	270	3	7	1					9	1		071
1	Guessing	12	1	1	210	9	17	20					1	1		071
1	Production	1	19	3	135									0	maima	071
1	Production	2	7	1	135									1	ahma	071
1	Production	3	22	4	60									1	kite	071
1	Production	4	14	2	120									0	seefe	071
1	Production	5	24	4	180									1	pt	071
1	Production	6	23	4	360									1	pepepe	071
1	Production	7	17	3	315									0	mimi	071
1	Production	8	1	1	210									0	ha-iu	071
1	Production	9	3	1	90									0	seefe	071
1	Production	10	9	2	270									0	poote	071
1	Production	11	12	2	30									1	seefe	071
1	Production	12	20	3	240									1	koi	071
1	Production	1	12	2	30									1	seefe	071
1	Production	2	19	3	135									1	mimi	071
1	Production	3	1	1	210									1	ha-ia	071
1	Production	4	20	3	240									1	koi	071
1	Production	5	22	4	60									0	pt	071
1	Production	6	14	2	120									0	seefe	071
1	Production	7	17	3	315									0	maimu	071
1	Production	8	9	2	270									1	pooti	071
1	Production	9	23	4	360									0	pt	071
1	Production	10	24	4	180									1	pt	071
1	Production	11	7	1	135									0	ftio	071
1	Production	12	3	1	90									0	koi	071
2	Exposure	1	2	1	270											071
2	Exposure	2	25	4	315											071
2	Exposure	3	6	1	300											071
2	Exposure	4	10	2	150											071
2	Exposure	5	4	1	330											071
2	Exposure	6	21	3	360											071
2	Exposure	7	27	4	120											071
2	Exposure	8	5	1	30											071
2	Exposure	9	11	2	330											071
2	Exposure	10	28	4	225											071
2	Exposure	11	16	3	45											071
2	Exposure	1	27	4	120											071
2	Exposure	2	6	1	300											071
2	Exposure	3	16	3	45											071
2	Exposure	4	2	1	270											071
2	Exposure	5	10	2	150											071
2	Exposure	6	11	2	330											071
2	Exposure	7	4	1	330											071
2	Exposure	8	28	4	225											071
2	Exposure	9	25	4	315											071
2	Exposure	10	21	3	360											071
2	Exposure	11	5	1	30											071
2	Guessing	1	28	4	225	16	6	10					28	1		071
2	Guessing	2	4	1	330	16	21	6					4	1		071
2	Guessing	3	6	1	300	25	2	21					21	0		071
2	Guessing	4	21	3	360	27	4	5					21	1		071
2	Guessing	5	10	2	150	27	16	25					10	1		071
2	Guessing	6	27	4	120	2	28	11					27	1		071
2	Guessing	7	2	1	270	6	27	25					2	1		071
2	Guessing	8	16	3	45	4	28	21					16	1		071
2	Guessing	9	25	4	315	27	16	2					25	1		071
2	Guessing	10	5	1	30	4	21	28					5	1		071
2	Guessing	11	11	2	330	4	28	21					4	0		071
2	Guessing	1	16	3	45	28	10	6					16	1		071
2	Guessing	2	10	2	150	4	25	2					10	1		071
2	Guessing	3	27	4	120	11	4	6					27	1		071
2	Guessing	4	21	3	360	4	11	6					21	1		071
2	Guessing	5	28	4	225	5	4	10					28	1		071
2	Guessing	6	6	1	300	28	11	5					6	1		071
2	Guessing	7	2	1	270	25	27	28					2	1		071
2	Guessing	8	4	1	330	6	27	2					4	1		071
2	Guessing	9	11	2	330	16	10	25					11	1		071
2	Guessing	10	5	1	30	16	21	28					5	1		071
2	Guessing	11	25	4	315	10	21	6					25	1		071
2	Production	1	28	4	225									1	gtgt	071
2	Production	2	2	1	270									1	swaa	071
2	Production	3	10	2	150									0	ghaia	071
2	Production	4	11	2	330									0	ghaia	071
2	Production	5	5	1	30									0	tak-toe	071
2	Production	6	25	4	315									1	fik	071
2	Production	7	21	3	360									0	tak-toe	071
2	Production	8	4	1	330									0	ghaia	071
2	Production	9	6	1	300									0	noni	071
2	Production	10	16	3	45									0	haia	071
2	Production	11	27	4	120									0	hehi	071
2	Production	1	2	1	270									1	swaa	071
2	Production	2	27	4	120									1	ftft	071
2	Production	3	6	1	300									0	noni	071
2	Production	4	21	3	360									1	tk-a	071
2	Production	5	11	2	330									0	ghaia	071
2	Production	6	16	3	45									0	hehi	071
2	Production	7	5	1	30									0	wak-toe	071
2	Production	8	10	2	150									1	hehi	071
2	Production	9	25	4	315									1	fik	071
2	Production	10	4	1	330									1	noni	071
2	Production	11	28	4	225									1	gtgt	071
3	Exposure	1	6	1	300											071
3	Exposure	2	27	4	120											071
3	Exposure	3	25	4	315											071
3	Exposure	4	10	2	150											071
3	Exposure	5	24	4	180											071
3	Exposure	6	11	2	330											071
3	Exposure	7	3	1	90											071
3	Exposure	8	28	4	225											071
3	Exposure	9	20	3	240											071
3	Exposure	10	9	2	270											071
3	Exposure	11	21	3	360											071
3	Exposure	12	1	1	210											071
3	Exposure	13	16	3	45											071
3	Exposure	14	22	4	60											071
3	Exposure	15	12	2	30											071
3	Exposure	16	14	2	120											071
3	Exposure	17	5	1	30											071
3	Exposure	18	17	3	315											071
3	Exposure	19	4	1	330											071
3	Exposure	20	23	4	360											071
3	Exposure	21	19	3	135											071
3	Exposure	22	7	1	135											071
3	Exposure	23	2	1	270											071
3	Guessing	1	24	4	180	1	3	16	5	28	4	9	24	1		071
3	Guessing	2	2	1	270	22	19	6	11	20	9	4	2	1		071
3	Guessing	3	1	1	210	17	4	10	7	16	3	14	4	0		071
3	Guessing	4	3	1	90	21	6	22	16	27	5	2	3	1		071
3	Guessing	5	22	4	60	5	12	16	20	7	4	27	22	1		071
3	Guessing	6	17	3	315	14	1	28	3	12	19	5	17	1		071
3	Guessing	7	9	2	270	28	22	7	27	2	14	17	9	1		071
3	Guessing	8	7	1	135	20	28	17	3	24	1	22	7	1		071
3	Guessing	9	12	2	30	20	23	17	4	27	28	2	20	0		071
3	Guessing	10	20	3	240	7	28	23	24	9	27	14	20	1		071
3	Guessing	11	14	2	120	22	7	16	25	24	10	5	5	0		071
3	Guessing	12	28	4	225	2	16	24	10	1	22	14	28	1		071
3	Guessing	13	23	4	360	12	2	28	25	21	10	22	23	1		071
3	Guessing	14	6	1	300	19	16	4	7	11	20	17	17	0		071
3	Guessing	15	5	1	30	9	27	7	11	12	28	24	5	1		071
3	Guessing	16	11	2	330	27	24	10	3	1	23	4	4	0		071
3	Guessing	17	10	2	150	17	20	4	9	1	24	14	14	0		071
3	Guessing	18	25	4	315	21	4	11	16	19	23	2	25	1		071
3	Guessing	19	19	3	135	4	28	25	1	11	27	14	19	1		071
3	Guessing	20	16	3	45	7	25	10	12	22	20	9	20	0		071
3	Guessing	21	27	4	120	10	1	7	4	20	17	22	27	1		071
3	Guessing	22	21	3	360	11	1	24	28	22	12	4	21	1		071
3	Guessing	23	4	1	330	25	16	10	24	22	21	28	4	1		071
3	Production	1	5	1	30									0	wak-ta	071
3	Production	2	1	1	210									0	ghaia	071
3	Production	3	25	4	315									1	fik	071
3	Production	4	14	2	120									0	seefe	071
3	Production	5	12	2	30									0	wak-ta	071
3	Production	6	11	2	330									0	noni	071
3	Production	7	17	3	315									1	maima	071
3	Production	8	10	2	150									0	fak-toe	071
3	Production	9	24	4	180									1	pt	071
3	Production	10	20	3	240									1	koi	071
3	Production	11	2	1	270									1	swaa	071
3	Production	12	6	1	300									0	ha-ia	071
3	Production	13	16	3	45									0	ftoi	071
3	Production	14	27	4	120									0	ftio	071
3	Production	15	23	4	360									1	pepepe	071
3	Production	16	22	4	60									0	fiti	071
3	Production	17	3	1	90									0	aha	071
3	Production	18	7	1	135									1	ahma	071
3	Production	19	9	2	270									0	seefe	071
3	Production	20	28	4	225									1	gtgt	071
3	Production	21	4	1	330									0	seefe	071
3	Production	22	19	3	135									1	mimi	071
3	Production	23	21	3	360									1	tk-a	071
5	MemorizationTest	1	22	4	60									0	fiti	071
5	MemorizationTest	2	10	2	150									1	hehi	071
5	MemorizationTest	3	28	4	225									1	gtgt	071
5	MemorizationTest	4	27	4	120									0	ftio	071
5	MemorizationTest	5	4	1	330									1	noni	071
5	MemorizationTest	6	17	3	315									1	maima	071
5	MemorizationTest	7	11	2	330									0	seefe	071
5	MemorizationTest	8	21	3	360									1	tk-a	071
5	MemorizationTest	9	6	1	300									0	wak-ta	071
5	MemorizationTest	10	16	3	45									1	fiti	071
5	MemorizationTest	11	19	3	135									0	ftio	071
5	MemorizationTest	12	24	4	180									1	pt	071
5	MemorizationTest	13	25	4	315									1	fik	071
5	MemorizationTest	14	20	3	240									1	koi	071
5	MemorizationTest	15	7	1	135									1	ahma	071
5	MemorizationTest	16	5	1	30									0	fak-toe	071
