Language learnability experiment
Logfile written - 09/06/2019 09:41:13
Participant ID: 088
Language: S4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	15	3	60											088
1	Exposure	2	23	4	135											088
1	Exposure	3	13	2	180											088
1	Exposure	4	9	2	45											088
1	Exposure	5	26	4	270											088
1	Exposure	6	6	1	360											088
1	Exposure	7	10	2	225											088
1	Exposure	8	22	4	90											088
1	Exposure	9	21	3	240											088
1	Exposure	10	5	1	300											088
1	Exposure	11	1	1	150											088
1	Exposure	12	17	3	315											088
1	Exposure	1	1	1	150											088
1	Exposure	2	15	3	60											088
1	Exposure	3	9	2	45											088
1	Exposure	4	5	1	300											088
1	Exposure	5	10	2	225											088
1	Exposure	6	6	1	360											088
1	Exposure	7	13	2	180											088
1	Exposure	8	22	4	90											088
1	Exposure	9	21	3	240											088
1	Exposure	10	26	4	270											088
1	Exposure	11	17	3	315											088
1	Exposure	12	23	4	135											088
1	Guessing	1	26	4	270	22	13	10					26	1		088
1	Guessing	2	17	3	315	1	23	15					17	1		088
1	Guessing	3	22	4	90	6	15	13					22	1		088
1	Guessing	4	9	2	45	17	21	23					9	1		088
1	Guessing	5	10	2	225	26	9	5					10	1		088
1	Guessing	6	21	3	240	15	9	22					21	1		088
1	Guessing	7	15	3	60	6	23	5					15	1		088
1	Guessing	8	13	2	180	5	10	6					13	1		088
1	Guessing	9	5	1	300	1	23	10					5	1		088
1	Guessing	10	23	4	135	10	17	9					23	1		088
1	Guessing	11	1	1	150	21	5	6					1	1		088
1	Guessing	12	6	1	360	10	5	23					6	1		088
1	Guessing	1	1	1	150	9	10	6					1	1		088
1	Guessing	2	13	2	180	21	1	10					13	1		088
1	Guessing	3	5	1	300	23	21	6					5	1		088
1	Guessing	4	6	1	360	1	22	15					6	1		088
1	Guessing	5	9	2	45	21	5	1					9	1		088
1	Guessing	6	17	3	315	10	22	21					17	1		088
1	Guessing	7	10	2	225	23	5	15					10	1		088
1	Guessing	8	22	4	90	17	6	13					22	1		088
1	Guessing	9	23	4	135	9	5	15					23	1		088
1	Guessing	10	21	3	240	26	15	1					21	1		088
1	Guessing	11	26	4	270	1	22	9					26	1		088
1	Guessing	12	15	3	60	9	17	13					15	1		088
1	Production	1	13	2	180									0	geuh-neh	088
1	Production	2	15	3	60									1	tas-si	088
1	Production	3	6	1	360									1	pio-fap	088
1	Production	4	9	2	45									1	geuh-si	088
1	Production	5	17	3	315									1	tas-sa	088
1	Production	6	10	2	225									1	geuh-noi	088
1	Production	7	22	4	90									1	wes-sip	088
1	Production	8	5	1	300									1	pio-sa	088
1	Production	9	1	1	150									1	pio-noeg	088
1	Production	10	26	4	270									1	wes-uu	088
1	Production	11	23	4	135									1	wes-noeg	088
1	Production	12	21	3	240									1	tas-noi	088
1	Production	1	13	2	180									1	geuh-neg	088
1	Production	2	6	1	360									1	pio-fap	088
1	Production	3	26	4	270									1	wes-uu	088
1	Production	4	9	2	45									1	geuh-si	088
1	Production	5	21	3	240									1	tas-noi	088
1	Production	6	17	3	315									1	tas-sa	088
1	Production	7	15	3	60									1	tas-si	088
1	Production	8	5	1	300									1	pio-sa	088
1	Production	9	23	4	135									1	wes-noeg	088
1	Production	10	22	4	90									1	wes-sip	088
1	Production	11	1	1	150									1	pio-noeg	088
1	Production	12	10	2	225									1	geuh-noi	088
2	Exposure	1	25	4	45											088
2	Exposure	2	14	2	330											088
2	Exposure	3	24	4	210											088
2	Exposure	4	28	4	330											088
2	Exposure	5	16	3	180											088
2	Exposure	6	11	2	300											088
2	Exposure	7	4	1	90											088
2	Exposure	8	8	2	120											088
2	Exposure	9	2	1	30											088
2	Exposure	10	3	1	210											088
2	Exposure	11	7	1	240											088
2	Exposure	1	11	2	300											088
2	Exposure	2	16	3	180											088
2	Exposure	3	2	1	30											088
2	Exposure	4	8	2	120											088
2	Exposure	5	14	2	330											088
2	Exposure	6	4	1	90											088
2	Exposure	7	25	4	45											088
2	Exposure	8	3	1	210											088
2	Exposure	9	7	1	240											088
2	Exposure	10	24	4	210											088
2	Exposure	11	28	4	330											088
2	Guessing	1	3	1	210	14	25	28					3	1		088
2	Guessing	2	4	1	90	16	7	14					4	1		088
2	Guessing	3	8	2	120	2	4	16					8	1		088
2	Guessing	4	14	2	330	11	28	4					11	0		088
2	Guessing	5	2	1	30	24	4	7					2	1		088
2	Guessing	6	25	4	45	7	8	4					8	0		088
2	Guessing	7	7	1	240	8	28	16					7	1		088
2	Guessing	8	28	4	330	16	3	7					28	1		088
2	Guessing	9	24	4	210	3	14	2					24	1		088
2	Guessing	10	16	3	180	25	4	8					16	1		088
