Language learnability experiment
Logfile written - 07/22/2019 10:11:17
Participant ID: 063
Language: B4
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	23	4	300											063
1	Exposure	2	26	4	225											063
1	Exposure	3	28	4	30											063
1	Exposure	4	19	3	240											063
1	Exposure	5	11	2	45											063
1	Exposure	6	9	2	90											063
1	Exposure	7	3	1	360											063
1	Exposure	8	1	1	150											063
1	Exposure	9	18	3	180											063
1	Exposure	10	8	2	270											063
1	Exposure	11	7	1	315											063
1	Exposure	12	16	3	135											063
1	Exposure	1	18	3	180											063
1	Exposure	2	9	2	90											063
1	Exposure	3	7	1	315											063
1	Exposure	4	16	3	135											063
1	Exposure	5	28	4	30											063
1	Exposure	6	23	4	300											063
1	Exposure	7	8	2	270											063
1	Exposure	8	11	2	45											063
1	Exposure	9	19	3	240											063
1	Exposure	10	1	1	150											063
1	Exposure	11	26	4	225											063
1	Exposure	12	3	1	360											063
1	Guessing	1	18	3	180	26	9	7					18	1		063
1	Guessing	2	19	3	240	9	18	16					19	1		063
1	Guessing	3	28	4	30	11	19	9					28	1		063
1	Guessing	4	8	2	270	23	26	9					8	1		063
1	Guessing	5	7	1	315	3	18	26					7	1		063
1	Guessing	6	1	1	150	9	19	3					3	0		063
1	Guessing	7	3	1	360	26	28	11					3	1		063
1	Guessing	8	11	2	45	3	8	19					19	0		063
1	Guessing	9	23	4	300	28	18	9					28	0		063
1	Guessing	10	9	2	90	18	3	11					18	0		063
1	Guessing	11	26	4	225	1	9	28					28	0		063
1	Guessing	12	16	3	135	3	19	9					3	0		063
1	Guessing	1	23	4	300	28	9	19					23	1		063
1	Guessing	2	19	3	240	18	3	16					3	0		063
1	Guessing	3	3	1	360	8	18	11					3	1		063
1	Guessing	4	9	2	90	16	11	8					9	1		063
1	Guessing	5	8	2	270	7	18	11					8	1		063
1	Guessing	6	28	4	30	23	9	7					9	0		063
1	Guessing	7	11	2	45	9	7	26					11	1		063
1	Guessing	8	7	1	315	19	9	26					19	0		063
1	Guessing	9	26	4	225	11	16	7					26	1		063
1	Guessing	10	18	3	180	16	28	9					18	1		063
1	Guessing	11	1	1	150	23	3	28					1	1		063
1	Guessing	12	16	3	135	23	7	3					16	1		063
1	Production	1	19	3	240									0	muifa	063
1	Production	2	9	2	90									0	fok-a	063
1	Production	3	3	1	360									0	fas-a	063
1	Production	4	26	4	225									0	fak-i	063
1	Production	5	7	1	315									0	fas-ii	063
1	Production	6	23	4	300									0	muif-huif	063
1	Production	7	16	3	135									0	muif-huif	063
1	Production	8	18	3	180									0	fas-ii	063
1	Production	9	28	4	30									0	fak-huif	063
1	Production	10	11	2	45									0	fas-a	063
1	Production	11	1	1	150									0	fas-a	063
1	Production	12	8	2	270									0	pok-i	063
1	Production	1	1	1	150									0	fas-i	063
1	Production	2	19	3	240									0	muif-i	063
1	Production	3	16	3	135									0	muif-a	063
1	Production	4	26	4	225									1	fak-huif	063
1	Production	5	9	2	90									0	pok-e	063
