Language learnability experiment
Logfile written - 05/02/2019 15:27:51
Participant ID: 006
Language: B5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	23	4	300											006
1	Exposure	2	21	3	270											006
1	Exposure	3	28	4	30											006
1	Exposure	4	7	1	315											006
1	Exposure	5	10	2	210											006
1	Exposure	6	18	3	180											006
1	Exposure	7	1	1	150											006
1	Exposure	8	3	1	360											006
1	Exposure	9	15	3	45											006
1	Exposure	10	12	2	135											006
1	Exposure	11	9	2	90											006
1	Exposure	12	26	4	225											006
1	Exposure	1	9	2	90											006
1	Exposure	2	23	4	300											006
1	Exposure	3	3	1	360											006
1	Exposure	4	12	2	135											006
1	Exposure	5	7	1	315											006
1	Exposure	6	21	3	270											006
1	Exposure	7	1	1	150											006
1	Exposure	8	18	3	180											006
1	Exposure	9	10	2	210											006
1	Exposure	10	28	4	30											006
1	Exposure	11	26	4	225											006
1	Exposure	12	15	3	45											006
1	Guessing	1	9	2	90	12	18	23					9	1		006
1	Guessing	2	1	1	150	21	15	3					1	1		006
1	Guessing	3	12	2	135	18	15	9					12	1		006
1	Guessing	4	3	1	360	1	7	15					3	1		006
1	Guessing	5	23	4	300	15	18	28					23	1		006
1	Guessing	6	10	2	210	26	12	9					10	1		006
1	Guessing	7	15	3	45	3	28	7					15	1		006
1	Guessing	8	28	4	30	21	7	26					28	1		006
1	Guessing	9	7	1	315	3	1	9					7	1		006
1	Guessing	10	18	3	180	7	1	23					18	1		006
1	Guessing	11	26	4	225	21	1	23					26	1		006
1	Guessing	12	21	3	270	10	7	3					21	1		006
1	Guessing	1	3	1	360	12	18	7					3	1		006
1	Guessing	2	12	2	135	15	10	21					12	1		006
1	Guessing	3	1	1	150	18	12	7					1	1		006
1	Guessing	4	21	3	270	1	3	12					21	1		006
1	Guessing	5	23	4	300	12	26	7					23	1		006
1	Guessing	6	10	2	210	9	15	18					10	1		006
1	Guessing	7	9	2	90	7	3	1					9	1		006
1	Guessing	8	7	1	315	1	18	15					7	1		006
1	Guessing	9	15	3	45	21	7	28					15	1		006
1	Guessing	10	18	3	180	15	23	9					18	1		006
1	Guessing	11	28	4	30	26	3	23					28	1		006
1	Guessing	12	26	4	225	1	9	28					26	1		006
1	Production	1	10	2	210									0	tupua	006
1	Production	2	18	3	180									1	guasaa	006
1	Production	3	28	4	30									1	wasio	006
1	Production	4	7	1	315									1	festui	006
1	Production	5	1	1	150									0	festia	006
1	Production	6	26	4	225									1	wasua	006
1	Production	7	9	2	90									1	tupoo	006
1	Production	8	21	3	270									1	guasuu	006
1	Production	9	3	1	360									1	festii	006
1	Production	10	15	3	45									0	guasau	006
1	Production	11	23	4	300									0	wasua	006
1	Production	12	12	2	135									1	tupoa	006
1	Production	1	18	3	180									1	guasaa	006
1	Production	2	15	3	45									1	guasoi	006
1	Production	3	21	3	270									1	guasuu	006
1	Production	4	7	1	315									1	festui	006
1	Production	5	3	1	360									1	festii	006
1	Production	6	9	2	90									1	tupoo	006
1	Production	7	1	1	150									0	festaao	006
1	Production	8	28	4	30									1	wasio	006
1	Production	9	10	2	210									0	tupoa	006
1	Production	10	26	4	225									1	wasua	006
1	Production	11	12	2	135									1	tupoa	006
1	Production	12	23	4	300									0	wasiu	006
2	Exposure	1	16	3	135											006
2	Exposure	2	8	2	270											006
2	Exposure	3	25	4	120											006
2	Exposure	4	6	1	240											006
2	Exposure	5	19	3	240											006
2	Exposure	6	11	2	45											006
2	Exposure	7	20	3	315											006
2	Exposure	8	13	2	330											006
2	Exposure	9	5	1	60											006
2	Exposure	10	14	2	180											006
2	Exposure	11	4	1	210											006
2	Exposure	1	14	2	180											006
2	Exposure	2	19	3	240											006
2	Exposure	3	8	2	270											006
2	Exposure	4	5	1	60											006
2	Exposure	5	11	2	45											006
2	Exposure	6	4	1	210											006
2	Exposure	7	16	3	135											006
2	Exposure	8	6	1	240											006
2	Exposure	9	13	2	330											006
2	Exposure	10	25	4	120											006
2	Exposure	11	20	3	315											006
2	Guessing	1	4	1	210	14	19	16					4	1		006
2	Guessing	2	19	3	240	13	5	14					19	1		006
2	Guessing	3	16	3	135	8	6	4					16	1		006
2	Guessing	4	8	2	270	5	4	13					8	1		006
2	Guessing	5	13	2	330	6	11	5					13	1		006
2	Guessing	6	11	2	45	5	14	4					11	1		006
2	Guessing	7	20	3	315	25	8	11					20	1		006
2	Guessing	8	25	4	120	19	8	6					25	1		006
2	Guessing	9	6	1	240	20	25	13					6	1		006
2	Guessing	10	14	2	180	25	13	16					14	1		006
2	Guessing	11	5	1	60	19	14	25					5	1		006
2	Guessing	1	14	2	180	5	20	19					14	1		006
2	Guessing	2	5	1	60	19	16	8					5	1		006
2	Guessing	3	11	2	45	13	19	16					11	1		006
2	Guessing	4	20	3	315	8	14	19					20	1		006
2	Guessing	5	25	4	120	19	11	8					25	1		006
2	Guessing	6	4	1	210	8	16	6					4	1		006
2	Guessing	7	13	2	330	25	20	6					13	1		006
2	Guessing	8	6	1	240	13	16	8					6	1		006
2	Guessing	9	16	3	135	14	8	11					16	1		006
2	Guessing	10	19	3	240	20	11	25					19	1		006
2	Guessing	11	8	2	270	11	19	20					8	1		006
2	Production	1	19	3	240									1	guasuua	006
2	Production	2	25	4	120									1	wasoa	006
2	Production	3	11	2	45									0	tupio	006
2	Production	4	16	3	135									1	guasoa	006
2	Production	5	20	3	315									1	guasui	006
2	Production	6	6	1	240									1	festuua	006
2	Production	7	5	1	60									1	festoi	006
2	Production	8	14	2	180									1	tupaa	006
2	Production	9	4	1	210									0	festiiu	006
2	Production	10	8	2	270									1	tupuu	006
2	Production	11	13	2	330									0	tupui	006
2	Production	1	6	1	240									1	festuua	006
2	Production	2	13	2	330									1	tupiiu	006
2	Production	3	8	2	270									1	tupuu	006
2	Production	4	20	3	315									1	guasui	006
2	Production	5	5	1	60									0	festooi	006
2	Production	6	25	4	120									1	wasoa	006
2	Production	7	14	2	180									1	tupaa	006
2	Production	8	16	3	135									1	guasoa	006
2	Production	9	19	3	240									1	guasuua	006
2	Production	10	4	1	210									1	festaau	006
2	Production	11	11	2	45									1	tupoi	006
3	Exposure	1	21	3	270											006
3	Exposure	2	25	4	120											006
3	Exposure	3	14	2	180											006
3	Exposure	4	7	1	315											006
3	Exposure	5	6	1	240											006
3	Exposure	6	4	1	210											006
3	Exposure	7	13	2	330											006
3	Exposure	8	10	2	210											006
3	Exposure	9	26	4	225											006
3	Exposure	10	18	3	180											006
3	Exposure	11	20	3	315											006
3	Exposure	12	28	4	30											006
3	Exposure	13	1	1	150											006
3	Exposure	14	23	4	300											006
3	Exposure	15	9	2	90											006
3	Exposure	16	11	2	45											006
3	Exposure	17	3	1	360											006
3	Exposure	18	5	1	60											006
3	Exposure	19	8	2	270											006
3	Exposure	20	12	2	135											006
3	Exposure	21	16	3	135											006
3	Exposure	22	19	3	240											006
3	Exposure	23	15	3	45											006
3	Guessing	1	23	4	300	25	16	7	10	14	20	26	23	1		006
3	Guessing	2	25	4	120	12	26	18	7	14	21	9	25	1		006
3	Guessing	3	19	3	240	28	25	20	10	3	14	5	19	1		006
3	Guessing	4	8	2	270	19	18	4	14	6	9	16	8	1		006
3	Guessing	5	3	1	360	26	20	9	15	10	23	16	3	1		006
3	Guessing	6	26	4	225	1	11	8	20	28	6	7	26	1		006
3	Guessing	7	21	3	270	23	15	5	26	6	20	28	21	1		006
3	Guessing	8	7	1	315	1	23	9	11	19	6	4	7	1		006
3	Guessing	9	10	2	210	28	12	5	21	14	4	26	10	1		006
3	Guessing	10	16	3	135	18	11	12	9	26	21	19	16	1		006
3	Guessing	11	1	1	150	20	16	26	3	13	9	28	1	1		006
3	Guessing	12	28	4	30	5	7	16	11	12	1	15	28	1		006
3	Guessing	13	15	3	45	4	21	25	3	16	23	9	15	1		006
3	Guessing	14	18	3	180	23	25	15	12	4	28	10	18	1		006
3	Guessing	15	9	2	90	23	11	6	21	4	3	25	9	1		006
3	Guessing	16	11	2	45	23	8	18	5	3	6	26	11	1		006
3	Guessing	17	5	1	60	20	26	10	16	25	23	28	5	1		006
3	Guessing	18	12	2	135	3	4	1	6	19	10	5	12	1		006
3	Guessing	19	4	1	210	11	12	18	26	5	6	14	4	1		006
3	Guessing	20	20	3	315	6	7	23	19	15	3	12	20	1		006
3	Guessing	21	6	1	240	3	9	12	18	16	4	14	6	1		006
3	Guessing	22	14	2	180	11	6	26	19	12	16	21	14	1		006
3	Guessing	23	13	2	330	19	3	5	7	6	14	12	13	1		006
3	Production	1	12	2	135									1	tupoa	006
3	Production	2	15	3	45									0	guaoi	006
3	Production	3	13	2	330									1	tupiiu	006
3	Production	4	21	3	270									1	guasuu	006
3	Production	5	1	1	150									1	festoa	006
3	Production	6	10	2	210									1	tupaau	006
3	Production	7	23	4	300									1	wasuui	006
3	Production	8	3	1	360									1	festii	006
3	Production	9	14	2	180									1	tupaa	006
3	Production	10	11	2	45									1	tupoi	006
3	Production	11	6	1	240									1	festuua	006
3	Production	12	25	4	120									1	wasoa	006
3	Production	13	8	2	270									1	tupuu	006
3	Production	14	4	1	210									1	festaau	006
