Language learnability experiment
Logfile written - 05/10/2019 10:02:43
Participant ID: 029
Language: S1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	25	4	120											029
1	Exposure	2	10	2	210											029
1	Exposure	3	9	2	90											029
1	Exposure	4	4	1	210											029
1	Exposure	5	20	3	315											029
1	Exposure	6	21	3	270											029
1	Exposure	7	26	4	225											029
1	Exposure	8	28	4	30											029
1	Exposure	9	7	1	315											029
1	Exposure	10	14	2	180											029
1	Exposure	11	16	3	135											029
1	Exposure	12	3	1	360											029
1	Exposure	1	10	2	210											029
1	Exposure	2	9	2	90											029
1	Exposure	3	21	3	270											029
1	Exposure	4	16	3	135											029
1	Exposure	5	20	3	315											029
1	Exposure	6	14	2	180											029
1	Exposure	7	25	4	120											029
1	Exposure	8	7	1	315											029
1	Exposure	9	3	1	360											029
1	Exposure	10	26	4	225											029
1	Exposure	11	4	1	210											029
1	Exposure	12	28	4	30											029
1	Guessing	1	4	1	210	25	16	26					4	1		029
1	Guessing	2	21	3	270	28	16	7					21	1		029
1	Guessing	3	7	1	315	16	25	14					7	1		029
1	Guessing	4	16	3	135	14	10	3					16	1		029
1	Guessing	5	26	4	225	7	9	25					25	0		029
1	Guessing	6	25	4	120	4	20	3					25	1		029
1	Guessing	7	9	2	90	28	21	4					9	1		029
1	Guessing	8	10	2	210	9	26	7					26	0		029
1	Guessing	9	3	1	360	7	14	25					7	0		029
1	Guessing	10	28	4	30	10	7	4					4	0		029
1	Guessing	11	20	3	315	25	4	16					20	1		029
1	Guessing	12	14	2	180	4	21	25					14	1		029
1	Guessing	1	21	3	270	28	26	3					21	1		029
1	Guessing	2	25	4	120	9	14	28					25	1		029
1	Guessing	3	7	1	315	20	9	28					7	1		029
1	Guessing	4	14	2	180	26	9	7					14	1		029
1	Guessing	5	20	3	315	10	28	7					20	1		029
1	Guessing	6	9	2	90	4	14	7					9	1		029
1	Guessing	7	16	3	135	14	3	10					16	1		029
1	Guessing	8	3	1	360	9	28	7					9	0		029
1	Guessing	9	26	4	225	21	10	28					26	1		029
1	Guessing	10	28	4	30	25	16	3					25	0		029
1	Guessing	11	10	2	210	26	16	20					26	0		029
1	Guessing	12	4	1	210	10	26	9					4	1		029
1	Production	1	16	3	135									1	spuut	029
1	Production	2	9	2	90									1	moof	029
1	Production	3	25	4	120									0	wuk	029
1	Production	4	4	1	210									0	wafk	029
1	Production	5	10	2	210									0	spuut	029
1	Production	6	7	1	315									0	pohuif	029
1	Production	7	26	4	225									0	wafk	029
1	Production	8	20	3	315									1	hieg	029
1	Production	9	14	2	180									1	muif	029
1	Production	10	21	3	270									0	stieg	029
1	Production	11	3	1	360									1	kuim	029
1	Production	12	28	4	30									0	wafk	029
1	Production	1	26	4	225									0	wafk	029
1	Production	2	20	3	315									1	hieg	029
1	Production	3	28	4	30									0	wafk	029
1	Production	4	9	2	90									1	moof	029
1	Production	5	21	3	270									0	huif	029
1	Production	6	25	4	120									0	wufk	029
1	Production	7	16	3	135									1	spuut	029
1	Production	8	4	1	210									1	pohuif	029
1	Production	9	7	1	315									1	goom	029
1	Production	10	10	2	210									0	kuim	029
1	Production	11	3	1	360									1	kuim	029
1	Production	12	14	2	180									1	muif	029
2	Exposure	1	6	1	240											029
2	Exposure	2	1	1	150											029
2	Exposure	3	15	3	45											029
2	Exposure	4	13	2	330											029
2	Exposure	5	11	2	45											029
2	Exposure	6	23	4	300											029
2	Exposure	7	8	2	270											029
2	Exposure	8	12	2	135											029
2	Exposure	9	5	1	60											029
2	Exposure	10	19	3	240											029
2	Exposure	11	18	3	180											029
2	Exposure	1	13	2	330											029
2	Exposure	2	6	1	240											029
2	Exposure	3	23	4	300											029
2	Exposure	4	8	2	270											029
2	Exposure	5	18	3	180											029
