Language learnability experiment
Logfile written - 09/26/2019 11:39:57
Participant ID: 102
Language: S1
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	25	4	120											102
1	Exposure	2	10	2	210											102
1	Exposure	3	26	4	225											102
1	Exposure	4	9	2	90											102
1	Exposure	5	14	2	180											102
1	Exposure	6	28	4	30											102
1	Exposure	7	4	1	210											102
1	Exposure	8	3	1	360											102
1	Exposure	9	16	3	135											102
1	Exposure	10	21	3	270											102
1	Exposure	11	7	1	315											102
1	Exposure	12	20	3	315											102
1	Exposure	1	4	1	210											102
1	Exposure	2	10	2	210											102
1	Exposure	3	16	3	135											102
1	Exposure	4	14	2	180											102
1	Exposure	5	20	3	315											102
1	Exposure	6	21	3	270											102
1	Exposure	7	26	4	225											102
1	Exposure	8	3	1	360											102
1	Exposure	9	28	4	30											102
1	Exposure	10	7	1	315											102
1	Exposure	11	25	4	120											102
1	Exposure	12	9	2	90											102
1	Guessing	1	14	2	180	10	21	28					10	0		102
1	Guessing	2	10	2	210	28	9	20					10	1		102
1	Guessing	3	21	3	270	9	26	25					21	1		102
1	Guessing	4	20	3	315	3	25	16					3	0		102
1	Guessing	5	7	1	315	25	28	9					9	0		102
1	Guessing	6	4	1	210	9	10	21					10	0		102
1	Guessing	7	26	4	225	4	28	20					26	1		102
1	Guessing	8	3	1	360	21	7	14					3	1		102
1	Guessing	9	9	2	90	4	26	16					9	1		102
1	Guessing	10	25	4	120	14	10	20					25	1		102
1	Guessing	11	16	3	135	4	3	26					16	1		102
1	Guessing	12	28	4	30	9	4	14					28	1		102
1	Guessing	1	7	1	315	20	14	16					14	0		102
1	Guessing	2	9	2	90	26	20	3					9	1		102
1	Guessing	3	26	4	225	4	28	21					4	0		102
1	Guessing	4	16	3	135	28	25	20					25	0		102
1	Guessing	5	28	4	30	14	20	3					3	0		102
1	Guessing	6	25	4	120	9	21	16					25	1		102
1	Guessing	7	3	1	360	9	4	25					3	1		102
1	Guessing	8	4	1	210	14	25	3					3	0		102
1	Guessing	9	21	3	270	25	4	14					21	1		102
1	Guessing	10	14	2	180	28	20	3					28	0		102
1	Guessing	11	10	2	210	16	7	20					10	1		102
1	Guessing	12	20	3	315	3	16	4					3	0		102
1	Production	1	21	3	270									1	huipt	102
1	Production	2	26	4	225									1	wufk	102
1	Production	3	3	1	360									0	kuif	102
1	Production	4	20	3	315									0	hief	102
1	Production	5	10	2	210									0	sfgeft	102
1	Production	6	14	2	180									0	huif	102
1	Production	7	16	3	135									1	spuut	102
1	Production	8	4	1	210									0	wufk	102
1	Production	9	9	2	90									0	goof	102
1	Production	10	25	4	120									0	wask	102
1	Production	11	7	1	315									0	hieg	102
1	Production	12	28	4	30									0	ki	102
1	Production	1	20	3	315									1	hieg	102
1	Production	2	3	1	360									0	mohuif	102
1	Production	3	4	1	210									0	wufk	102
1	Production	4	21	3	270									1	huipt	102
1	Production	5	16	3	135									1	spuut	102
1	Production	6	28	4	30									1	keuw	102
1	Production	7	10	2	210									0	pohuif	102
1	Production	8	26	4	225									1	wufk	102
1	Production	9	25	4	120									0	wask	102
1	Production	10	14	2	180									0	pohuif	102
1	Production	11	7	1	315									0	kiew	102
1	Production	12	9	2	90									1	moof	102
2	Exposure	1	11	2	45											102
2	Exposure	2	15	3	45											102
2	Exposure	3	23	4	300											102
2	Exposure	4	19	3	240											102
2	Exposure	5	6	1	240											102
2	Exposure	6	5	1	60											102
2	Exposure	7	18	3	180											102
2	Exposure	8	12	2	135											102
2	Exposure	9	8	2	270											102
2	Exposure	10	1	1	150											102
2	Exposure	11	13	2	330											102
2	Exposure	1	18	3	180											102
2	Exposure	2	19	3	240											102
2	Exposure	3	6	1	240											102
2	Exposure	4	12	2	135											102
2	Exposure	5	5	1	60											102
2	Exposure	6	15	3	45											102
2	Exposure	7	1	1	150											102
2	Exposure	8	11	2	45											102
2	Exposure	9	8	2	270											102
2	Exposure	10	23	4	300											102
2	Exposure	11	13	2	330											102
2	Guessing	1	23	4	300	5	8	1					23	1		102
2	Guessing	2	5	1	60	15	1	6					5	1		102
2	Guessing	3	6	1	240	13	11	8					6	1		102
2	Guessing	4	13	2	330	11	8	5					8	0		102
2	Guessing	5	1	1	150	13	6	8					1	1		102
2	Guessing	6	19	3	240	23	13	6					6	0		102
2	Guessing	7	15	3	45	12	13	5					15	1		102
2	Guessing	8	18	3	180	5	23	19					18	1		102
2	Guessing	9	12	2	135	23	18	11					23	0		102
2	Guessing	10	8	2	270	5	12	11					8	1		102
2	Guessing	11	11	2	45	13	8	1					11	1		102
2	Guessing	1	23	4	300	13	18	12					23	1		102
2	Guessing	2	13	2	330	1	11	19					13	1		102
2	Guessing	3	1	1	150	8	11	13					1	1		102
