Language learnability experiment
Logfile written - 05/10/2019 11:29:13
Participant ID: 030
Language: B5
Computer: 5

Round	Task	Trial	Target	Shape	Angle	Distr1	Distr2	Distr3	Distr4	Distr5	Distr6	Distr7	SelectedItem	Correct	Input	Producer
1	Exposure	1	15	3	45											030
1	Exposure	2	18	3	180											030
1	Exposure	3	26	4	225											030
1	Exposure	4	23	4	300											030
1	Exposure	5	12	2	135											030
1	Exposure	6	21	3	270											030
1	Exposure	7	7	1	315											030
1	Exposure	8	10	2	210											030
1	Exposure	9	3	1	360											030
1	Exposure	10	28	4	30											030
1	Exposure	11	9	2	90											030
1	Exposure	12	1	1	150											030
1	Exposure	1	21	3	270											030
1	Exposure	2	18	3	180											030
1	Exposure	3	1	1	150											030
1	Exposure	4	10	2	210											030
1	Exposure	5	28	4	30											030
1	Exposure	6	7	1	315											030
1	Exposure	7	15	3	45											030
1	Exposure	8	26	4	225											030
1	Exposure	9	23	4	300											030
1	Exposure	10	12	2	135											030
1	Exposure	11	3	1	360											030
1	Exposure	12	9	2	90											030
1	Guessing	1	21	3	270	28	23	18					18	0		030
1	Guessing	2	9	2	90	26	3	18					9	1		030
1	Guessing	3	26	4	225	12	23	18					26	1		030
1	Guessing	4	12	2	135	3	23	9					9	0		030
1	Guessing	5	23	4	300	7	3	15					23	1		030
1	Guessing	6	28	4	30	7	15	9					28	1		030
1	Guessing	7	1	1	150	7	21	18					1	1		030
1	Guessing	8	18	3	180	10	3	12					18	1		030
1	Guessing	9	7	1	315	15	18	23					7	1		030
1	Guessing	10	3	1	360	12	23	10					3	1		030
1	Guessing	11	15	3	45	3	26	10					15	1		030
1	Guessing	12	10	2	210	3	18	26					10	1		030
1	Guessing	1	9	2	90	1	26	12					9	1		030
1	Guessing	2	26	4	225	10	9	1					26	1		030
1	Guessing	3	7	1	315	1	15	10					1	0		030
1	Guessing	4	1	1	150	15	3	26					1	1		030
1	Guessing	5	3	1	360	26	10	28					3	1		030
1	Guessing	6	28	4	30	9	10	7					28	1		030
1	Guessing	7	21	3	270	28	26	1					21	1		030
1	Guessing	8	12	2	135	28	23	1					12	1		030
